Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,33,394,94%,6%,,,,+8.4,+10.9,16,6,4,11,0,4,0,90,18,4,9
1 season,,DET,NBA,,22,195,96%,4%,,,,+9.2,+2.1,9,3,3,8,0,3,0,53,6,2,3
1 season,,HOU,NBA,,7,171,92%,8%,,,,+7.8,+22.2,6,3,1,3,0,1,0,35,11,2,6
1 season,,NOH,NBA,,4,28,91%,9%,,,,+6.5,+2.4,1,0,0,0,0,0,0,2,1,0,0
