Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,24,NYK,NBA,C,20,3,25.5,4.1,7.2,.566,0.0,0.1,.000,4.1,7.1,.570,.566,2.3,3.7,.616,2.6,5.1,7.7,0.3,1.2,1.9,0.8,3.8,10.4
1999-00,25,NYK,NBA,C,16,0,24.1,1.8,5.4,.337,0.0,0.1,.000,1.8,5.3,.341,.337,1.2,1.9,.613,2.2,4.8,7.0,0.4,0.5,1.4,0.8,3.2,4.8
2000-01,26,NYK,NBA,C,4,4,35.3,2.5,6.5,.385,0.0,0.0,,2.5,6.5,.385,.385,1.3,3.3,.385,1.0,7.0,8.0,1.8,0.5,2.3,0.5,4.5,6.3
2003-04,29,DEN,NBA,C,5,5,38.8,5.4,11.0,.491,0.2,0.4,.500,5.2,10.6,.491,.500,1.6,2.8,.571,2.8,8.6,11.4,2.4,0.8,1.4,1.2,4.2,12.6
2004-05,30,DEN,NBA,C,5,5,36.8,3.4,8.2,.415,0.0,0.0,,3.4,8.2,.415,.415,3.4,5.4,.630,0.8,10.4,11.2,1.8,0.6,3.2,2.2,3.6,10.2
2005-06,31,DEN,NBA,C,5,5,35.0,5.2,12.4,.419,0.0,0.0,,5.2,12.4,.419,.419,1.0,1.8,.556,2.6,8.4,11.0,2.2,0.8,2.8,0.8,2.8,11.4
2006-07,32,DEN,NBA,C,5,5,36.8,3.4,9.0,.378,0.0,0.0,,3.4,9.0,.378,.378,0.8,1.2,.667,2.4,12.4,14.8,2.0,0.8,3.2,2.0,2.8,7.6
2007-08,33,DEN,NBA,C,4,4,31.0,1.3,5.3,.238,0.3,0.3,1.000,1.0,5.0,.200,.262,0.5,1.5,.333,2.8,10.5,13.3,3.0,1.0,3.0,2.5,2.5,3.3
2009-10,35,POR,NBA,C,6,6,29.7,2.7,6.3,.421,0.0,0.2,.000,2.7,6.2,.432,.421,0.5,1.0,.500,2.7,7.3,10.0,2.3,0.7,1.2,0.5,3.0,5.8
2010-11,36,POR,NBA,C,6,6,27.8,1.7,3.7,.455,0.2,0.2,1.000,1.5,3.5,.429,.477,0.0,0.3,.000,3.0,6.7,9.7,1.3,0.7,1.5,0.8,3.0,3.5
2012-13,38,NYK,NBA,PF,3,0,1.0,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,0.7
