Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1996-97,22,TOR,NBA,C,63,1897,17.8,.523,.018,.339,7.9,16.7,12.2,9.6,1.8,5.5,13.0,24.3,,1.4,2.3,3.7,.095,,-1.8,1.5,-0.3,0.8
1997-98,23,TOR,NBA,C,63,2002,15.9,.448,.003,.327,10.9,15.3,13.0,9.4,1.8,7.9,13.6,21.6,,-0.6,1.5,0.9,.022,,-2.9,2.2,-0.7,0.7
1998-99,24,NYK,NBA,C,46,945,17.6,.537,.000,.395,13.2,18.2,15.8,2.4,1.7,6.1,11.3,17.5,,1.4,2.0,3.5,.176,,-1.2,2.7,1.5,0.8
1999-00,25,NYK,NBA,C,59,1548,19.0,.529,.004,.469,13.7,21.3,17.7,5.4,1.5,5.7,11.2,19.6,,2.6,3.2,5.9,.182,,-0.4,3.4,3.0,2.0
2000-01,26,NYK,NBA,C,63,2127,20.9,.559,.014,.388,11.5,29.0,20.5,4.5,1.7,5.2,8.5,17.0,,4.8,5.5,10.3,.233,,0.1,4.1,4.2,3.3
2001-02,27,NYK,NBA,C,29,1007,15.1,.483,.003,.341,10.2,26.8,18.5,5.6,1.8,3.7,11.2,17.4,,0.5,1.7,2.1,.102,,-2.7,2.8,0.1,0.5
2002-03,28,DEN,NBA,C,29,616,17.5,.444,.022,.220,13.5,26.4,19.7,14.4,1.7,5.2,9.8,19.9,,0.3,1.2,1.5,.119,,-1.7,3.7,2.0,0.6
2003-04,29,DEN,NBA,C,72,2162,17.8,.511,.004,.248,10.9,27.4,19.0,9.6,2.0,6.1,13.9,14.3,,2.6,4.3,6.9,.154,,-0.9,4.9,4.1,3.3
2004-05,30,DEN,NBA,C,66,2015,18.0,.505,.007,.288,7.5,30.1,18.9,12.0,1.6,7.4,13.2,17.2,,1.2,4.5,5.8,.138,,-2.4,5.8,3.4,2.8
2005-06,31,DEN,NBA,C,56,1857,19.9,.499,.017,.240,8.4,33.3,21.0,10.2,2.2,7.5,11.4,19.5,,1.0,4.5,5.5,.141,,-2.2,6.0,3.8,2.7
2006-07,32,DEN,NBA,C,70,2369,19.1,.519,.003,.335,7.9,30.5,19.4,14.1,1.8,7.0,13.9,15.9,,2.5,5.1,7.6,.155,,-1.3,6.7,5.3,4.4
2007-08,33,DEN,NBA,C,79,2758,17.2,.498,.031,.318,9.2,31.1,20.3,12.9,1.5,7.3,14.0,13.0,,2.6,5.9,8.5,.148,,-1.8,6.6,4.8,4.7
2008-09,34,LAC,NBA,C,62,1925,18.7,.556,.008,.367,9.4,32.7,20.7,10.8,1.4,5.1,13.9,15.8,,2.3,2.9,5.2,.129,,-2.0,3.7,1.8,1.8
2009-10,35,TOT,NBA,PF-C,74,2314,17.9,.501,.014,.244,12.7,31.9,22.2,12.3,2.2,4.8,14.1,12.8,,2.5,4.3,6.8,.142,,-1.0,5.5,4.5,3.8
2009-10,35,LAC,NBA,PF,51,1596,18.3,.497,.017,.256,12.0,32.9,22.4,14.4,2.2,4.6,13.9,13.0,,1.7,2.8,4.6,.137,,-1.0,5.6,4.6,2.7
2009-10,35,POR,NBA,C,23,718,17.0,.511,.007,.214,14.2,29.9,22.0,7.5,2.0,5.2,14.5,12.3,,0.8,1.5,2.3,.152,,-0.9,5.3,4.5,1.2
2010-11,36,POR,NBA,C,59,1540,14.8,.426,.003,.238,13.8,35.2,24.1,11.7,1.4,5.0,16.0,11.7,,0.8,3.0,3.7,.116,,-2.9,5.2,2.3,1.7
2011-12,37,TOT,NBA,C,59,1352,16.2,.455,.017,.223,13.3,32.7,22.8,11.9,1.9,4.8,15.3,12.6,,1.1,2.5,3.6,.127,,-1.9,4.9,3.0,1.7
2011-12,37,POR,NBA,C,40,894,14.5,.428,.000,.236,13.4,33.2,23.1,12.4,1.9,4.8,20.9,11.5,,0.3,1.6,1.9,.100,,-2.8,5.2,2.4,1.0
2011-12,37,HOU,NBA,C,19,458,19.6,.491,.040,.206,13.0,31.7,22.3,10.9,1.9,4.7,6.8,14.6,,0.8,0.9,1.7,.179,,-0.2,4.3,4.1,0.7
2012-13,38,NYK,NBA,PF,24,250,8.6,.342,.000,.358,10.9,27.1,18.7,8.1,1.5,4.8,19.6,14.3,,-0.4,0.4,0.0,.007,,-6.6,3.4,-3.2,-0.1
