Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,24,NYK,NBA,C,20,3,509,9.0,15.9,.566,0.0,0.1,.000,9.0,15.8,.570,5.0,8.1,.616,5.7,11.3,17.0,0.7,2.7,4.2,1.7,8.4,23.0,,121,90
1999-00,25,NYK,NBA,C,16,0,386,4.3,12.7,.337,0.0,0.1,.000,4.3,12.6,.341,2.8,4.6,.613,5.2,11.4,16.6,0.9,1.2,3.4,1.8,7.5,11.4,,89,96
2000-01,26,NYK,NBA,C,4,4,141,3.9,10.1,.385,0.0,0.0,,3.9,10.1,.385,1.9,5.0,.385,1.6,10.9,12.4,2.7,0.8,3.5,0.8,7.0,9.7,,92,101
2003-04,29,DEN,NBA,C,5,5,194,7.3,14.9,.491,0.3,0.5,.500,7.0,14.4,.491,2.2,3.8,.571,3.8,11.6,15.4,3.2,1.1,1.9,1.6,5.7,17.1,,111,100
2004-05,30,DEN,NBA,C,5,5,184,4.9,11.8,.415,0.0,0.0,,4.9,11.8,.415,4.9,7.8,.630,1.2,15.0,16.1,2.6,0.9,4.6,3.2,5.2,14.7,,89,100
2005-06,31,DEN,NBA,C,5,5,175,7.8,18.5,.419,0.0,0.0,,7.8,18.5,.419,1.5,2.7,.556,3.9,12.5,16.4,3.3,1.2,4.2,1.2,4.2,17.0,,98,97
2006-07,32,DEN,NBA,C,5,5,184,5.1,13.4,.378,0.0,0.0,,5.1,13.4,.378,1.2,1.8,.667,3.6,18.5,22.0,3.0,1.2,4.8,3.0,4.2,11.3,,86,96
2007-08,33,DEN,NBA,C,4,4,124,2.0,8.3,.238,0.4,0.4,1.000,1.6,8.0,.200,0.8,2.4,.333,4.4,16.7,21.1,4.8,1.6,4.8,4.0,4.0,5.2,,70,107
2009-10,35,POR,NBA,C,6,6,178,4.9,11.7,.421,0.0,0.3,.000,4.9,11.4,.432,0.9,1.9,.500,4.9,13.6,18.5,4.3,1.2,2.2,0.9,5.6,10.8,,109,112
2010-11,36,POR,NBA,C,6,6,167,3.5,7.6,.455,0.3,0.3,1.000,3.1,7.3,.429,0.0,0.7,.000,6.2,13.9,20.1,2.8,1.4,3.1,1.7,6.2,7.3,,109,105
2012-13,38,NYK,NBA,PF,3,0,3,18.5,18.5,1.000,0.0,0.0,,18.5,18.5,1.000,0.0,0.0,,18.5,18.5,36.9,0.0,0.0,0.0,18.5,18.5,36.9,,92,96
