Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,47,482,10.9,.562,.160,.340,1.9,11.0,6.5,22.2,2.0,0.2,20.8,14.7,,0.4,0.4,0.8,.082,,-2.3,-1.0,-3.3,-0.2
2 seasons,,BRK,NBA,,25,288,9.1,.523,.191,.221,1.2,10.6,5.9,20.4,2.0,0.3,18.6,14.9,,0.1,0.2,0.3,.050,,-2.6,-1.0,-3.6,-0.1
1 season,,CHO,NBA,,12,63,19.1,.694,.182,1.000,0.0,12.3,6.1,40.3,2.4,0.0,27.5,15.6,,0.2,0.1,0.3,.201,,-0.8,-2.4,-3.2,0.0
1 season,,MIL,NBA,,10,131,11.1,.589,.074,.370,4.4,11.3,7.9,17.4,1.9,0.0,22.3,13.9,,0.1,0.2,0.3,.098,,-2.3,-0.3,-2.6,0.0
