Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,47,482,96%,4%,,,,-8.2,-7.3,14,8,10,12,1,1,0,158,4,4,6
2 seasons,,BRK,NBA,,25,288,100%,,,,,-7.6,-6.8,7,3,6,15,1,2,0,84,3,1,5
1 season,,CHO,NBA,,12,63,100%,,,,,+5.4,+2.6,2,4,0,0,0,0,0,42,2,1,0
1 season,,MIL,NBA,,10,131,85%,15%,,,,-6.2,-7.1,5,1,3,5,2,1,0,32,5,2,1
