Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2008-09,20,CALIFORNIA,33,,57,126,8,26,34,53,,107,58,27,1,52,,156,.452,.308,.642,,4.7,3.2,1.8
2009-10,21,CALIFORNIA,30,641,55,131,16,39,38,63,19,89,81,28,2,44,72,164,.420,.410,.603,21.4,5.5,3.0,2.7
2010-11,22,CALIFORNIA,33,1104,143,348,36,109,161,201,20,124,148,53,8,100,89,483,.411,.330,.801,33.5,14.6,3.8,4.5
2011-12,23,CALIFORNIA,33,1062,157,354,25,76,90,121,33,174,136,39,4,78,79,429,.444,.329,.744,32.2,13.0,5.3,4.1
