Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2010-11,25,FLORIDAST,34,719,117,178,0,0,59,117,74,201,8,29,82,50,56,293,.657,,.504,21.1,8.6,5.9,0.2
2011-12,26,FLORIDAST,35,979,157,259,0,0,64,116,107,283,16,26,82,73,68,378,.606,,.552,28.0,10.8,8.1,0.5
