Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2012-13,24,BRK,NBA,C,7,263,25.2,.548,.008,.358,12.9,10.7,11.8,7.3,1.2,5.8,10.1,28.4,,0.7,0.3,1.0,.189,,2.0,1.6,3.6,0.4
2014-15,26,BRK,NBA,C,6,234,21.0,.569,.000,.460,9.2,15.8,12.5,3.8,0.9,4.9,5.4,21.6,,0.7,0.2,0.9,.182,,-0.3,2.1,1.8,0.2
