Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,53,1485,324,675,3,21,198,259,,377,57,27,101,58,,849,.480,.143,.764,28.0,16.0,7.1,1.1
