Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,20,LAC,NBA,PG,76,1,1237,6.4,15.7,.409,1.2,3.5,.350,5.2,12.2,.426,5.4,7.7,.698,0.3,3.5,3.9,7.7,1.8,0.5,4.1,4.6,19.4,,100,107
2001-02,21,LAC,NBA,PG,14,0,155,7.6,19.6,.386,1.4,4.8,.286,6.2,14.8,.419,3.4,4.1,.833,0.0,1.0,1.0,4.1,1.4,1.0,3.4,6.9,19.9,,92,111
2002-03,22,LAC,NBA,SG,55,1,969,6.9,17.8,.389,2.7,7.5,.360,4.2,10.3,.411,2.4,3.1,.772,0.5,3.4,3.9,4.8,1.3,0.3,3.3,5.0,19.0,,97,111
2003-04,23,LAC,NBA,PG,58,24,1137,6.4,16.3,.389,0.4,2.1,.174,6.0,14.2,.422,3.6,4.4,.830,0.8,2.9,3.7,6.0,2.1,0.3,3.0,5.0,16.7,,97,111
2004-05,24,MIA,NBA,PG,74,0,1184,6.2,15.4,.403,0.8,3.3,.253,5.4,12.1,.444,3.8,4.9,.780,0.5,3.5,4.0,5.9,1.7,0.5,2.9,5.4,17.1,,99,106
2005-06,25,ORL,NBA,PG,50,7,1137,8.5,19.4,.440,0.6,2.1,.302,7.9,17.3,.456,4.8,5.8,.835,0.5,3.2,3.7,5.2,2.3,0.2,3.9,5.5,22.5,,99,109
2006-07,26,ORL,NBA,SG,66,2,1435,7.0,17.0,.410,1.2,3.6,.323,5.8,13.5,.434,4.2,5.2,.809,0.8,2.4,3.2,4.2,1.9,0.6,2.7,4.7,19.4,,102,107
2007-08,27,ORL,NBA,PG,72,1,1334,7.6,16.3,.468,0.8,2.5,.338,6.8,13.8,.492,6.3,7.4,.845,0.3,3.6,3.9,5.1,1.4,0.2,2.4,5.0,22.4,,115,108
2008-09,28,NJN,NBA,PG,77,18,2074,6.7,15.4,.436,2.5,6.0,.421,4.2,9.3,.446,3.3,4.0,.825,0.6,3.4,4.0,7.0,1.8,0.2,2.7,3.5,19.3,,112,113
2009-10,29,NJN,NBA,PG,53,8,971,7.0,17.5,.398,3.2,8.5,.376,3.8,9.0,.419,2.5,3.3,.770,0.4,2.5,2.9,7.3,1.8,0.0,3.2,4.4,19.7,,102,113
2010-11,30,MIL,NBA,PG,80,22,1757,6.3,15.8,.397,2.5,7.1,.346,3.8,8.7,.439,2.4,2.9,.830,0.4,3.2,3.6,7.4,1.6,0.1,2.8,3.6,17.4,,103,106
2011-12,31,BOS,NBA,SG,46,2,662,5.3,13.1,.405,2.2,6.5,.333,3.1,6.6,.476,1.8,2.5,.742,0.2,2.9,3.1,4.1,1.0,0.2,2.7,4.6,14.6,,93,104
2012-13,32,MEM,NBA,PG,7,0,82,6.6,13.9,.476,3.3,7.9,.417,3.3,6.0,.556,4.0,4.6,.857,0.0,0.7,0.7,5.3,0.7,0.0,3.3,5.3,20.5,,117,108
