Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,20,LAC,NBA,PG,76,1,1237,4.3,10.5,.409,0.8,2.3,.350,3.5,8.2,.426,3.6,5.2,.698,0.2,2.4,2.6,5.2,1.2,0.3,2.7,3.1,13.1
2001-02,21,LAC,NBA,PG,14,0,155,5.1,13.2,.386,0.9,3.3,.286,4.2,10.0,.419,2.3,2.8,.833,0.0,0.7,0.7,2.8,0.9,0.7,2.3,4.6,13.5
2002-03,22,LAC,NBA,SG,55,1,969,4.8,12.2,.389,1.9,5.2,.360,2.9,7.1,.411,1.6,2.1,.772,0.3,2.3,2.7,3.3,0.9,0.2,2.2,3.5,13.0
2003-04,23,LAC,NBA,PG,58,24,1137,4.3,11.1,.389,0.3,1.5,.174,4.1,9.7,.422,2.5,3.0,.830,0.5,2.0,2.5,4.1,1.4,0.2,2.1,3.4,11.4
2004-05,24,MIA,NBA,PG,74,0,1184,4.2,10.5,.403,0.6,2.3,.253,3.6,8.2,.444,2.6,3.3,.780,0.3,2.4,2.7,4.0,1.2,0.3,2.0,3.6,11.6
2005-06,25,ORL,NBA,PG,50,7,1137,5.6,12.8,.440,0.4,1.4,.302,5.2,11.5,.456,3.2,3.8,.835,0.3,2.1,2.5,3.5,1.6,0.1,2.6,3.7,14.9
2006-07,26,ORL,NBA,SG,66,2,1435,4.7,11.5,.410,0.8,2.4,.323,3.9,9.1,.434,2.9,3.5,.809,0.6,1.6,2.2,2.8,1.3,0.4,1.8,3.1,13.1
2007-08,27,ORL,NBA,PG,72,1,1334,5.3,11.4,.468,0.6,1.8,.338,4.7,9.7,.492,4.4,5.2,.845,0.2,2.5,2.7,3.6,1.0,0.1,1.6,3.5,15.7
2008-09,28,NJN,NBA,PG,77,18,2074,4.5,10.4,.436,1.7,4.1,.421,2.8,6.3,.446,2.2,2.7,.825,0.4,2.3,2.7,4.7,1.2,0.1,1.8,2.3,13.0
2009-10,29,NJN,NBA,PG,53,8,971,4.8,12.0,.398,2.2,5.8,.376,2.6,6.2,.419,1.7,2.3,.770,0.3,1.7,2.0,5.0,1.3,0.0,2.2,3.0,13.5
2010-11,30,MIL,NBA,PG,80,22,1757,4.2,10.6,.397,1.7,4.8,.346,2.6,5.8,.439,1.6,1.9,.830,0.2,2.2,2.4,5.0,1.1,0.1,1.9,2.4,11.7
2011-12,31,BOS,NBA,SG,46,2,662,3.6,8.9,.405,1.5,4.4,.333,2.1,4.5,.476,1.3,1.7,.742,0.2,2.0,2.1,2.8,0.7,0.1,1.8,3.1,9.9
2012-13,32,MEM,NBA,PG,7,0,82,4.4,9.2,.476,2.2,5.3,.417,2.2,4.0,.556,2.6,3.1,.857,0.0,0.4,0.4,3.5,0.4,0.0,2.2,3.5,13.6
