Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2005-06,23,CHA,NBA,SF,36,564,,20%,54%,25%,,+0.1,+5.2,16,8,8,17,,4,,72,20,4,18
2006-07,24,CHA,NBA,SG,17,256,,48%,45%,7%,,-3.0,+0.9,9,7,6,17,,3,,47,11,5,5
2011-12,29,TOR,NBA,SF,17,461,9%,18%,73%,,,-2.0,+2.0,8,8,9,18,,3,,56,13,3,7
2012-13,30,TOR,NBA,SF,65,1495,,9%,77%,14%,,-3.5,-3.1,38,19,23,52,,10,2,231,51,13,30
2013-14,31,BRK,NBA,SF,78,1773,2%,25%,56%,17%,,-0.1,+1.1,34,14,14,64,4,7,0,191,50,12,27
2014-15,32,BRK,NBA,SG,74,1744,,75%,25%,,,-1.6,+2.7,31,15,14,60,6,5,1,193,38,8,29
2015-16,33,WAS,NBA,SG,13,192,12%,33%,55%,,,+6.8,+7.7,0,2,0,12,0,0,1,31,7,3,3
2016-17,34,LAC,NBA,SF,19,217,,7%,88%,5%,,-7.6,-12.1,1,3,0,9,1,0,0,18,5,1,0
