Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,319,66,6702,6.5,16.1,.404,2.6,7.4,.345,3.9,8.7,.455,3.1,3.8,.816,1.2,4.3,5.5,2.9,1.4,0.2,2.2,4.6,18.7,,103,110
2 seasons,,BRK,NBA,,152,45,3517,5.8,13.7,.421,2.3,6.8,.343,3.4,6.9,.497,2.6,3.2,.795,1.1,4.6,5.6,2.4,1.5,0.2,1.8,4.4,16.4,,106,110
2 seasons,,TOR,NBA,,82,14,1956,7.9,20.6,.384,3.2,9.4,.344,4.7,11.2,.417,4.2,4.9,.856,1.1,3.8,5.0,3.5,1.4,0.3,2.9,4.5,23.3,,101,110
2 seasons,,CHA,NBA,,53,7,820,7.0,16.5,.427,1.8,4.9,.372,5.2,11.6,.451,3.3,4.0,.813,2.1,4.3,6.4,3.3,1.1,0.3,3.4,5.1,19.2,,99,111
1 season,,LAC,NBA,,19,0,217,4.8,13.8,.350,2.5,7.3,.344,2.3,6.4,.357,1.6,2.3,.700,0.7,3.7,4.4,2.1,0.7,0.0,1.1,5.3,13.8,,97,113
1 season,,WAS,NBA,,13,0,192,5.3,15.0,.356,3.0,9.4,.324,2.3,5.6,.409,2.8,3.8,.733,0.3,6.6,6.9,3.6,1.0,0.3,0.5,6.3,16.5,,107,108
