Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,21,GSW,NBA,PG,33,0,241,7.3,18.7,.387,3.2,8.3,.390,4.0,10.5,.385,1.4,1.8,.778,0.6,2.2,2.8,3.0,1.0,0.0,2.4,3.0,19.1,,97,115
2008-09,22,GSW,NBA,SG,42,23,882,7.8,17.6,.442,2.9,7.3,.397,4.9,10.3,.473,2.2,2.9,.769,0.6,3.4,3.9,4.9,2.0,0.1,3.3,4.0,20.6,,104,116
2009-10,23,TOR,NBA,SG,66,1,1121,7.1,17.4,.406,2.8,7.3,.380,4.3,10.2,.425,4.6,5.6,.835,0.6,3.7,4.4,4.1,1.9,0.2,2.8,3.7,21.6,,106,114
2010-11,24,NOH,NBA,SG,80,69,1957,8.3,19.1,.437,3.7,9.0,.414,4.6,10.1,.458,2.7,3.5,.784,0.5,3.7,4.2,2.5,1.1,0.2,2.1,4.0,23.1,,107,109
2011-12,25,NOH,NBA,SG,66,55,1966,7.9,19.0,.417,3.0,7.9,.377,4.9,11.1,.445,2.8,3.6,.783,0.5,4.2,4.8,2.8,1.3,0.1,1.9,3.2,21.6,,105,109
2012-13,26,CHI,NBA,SG,73,27,1882,6.9,17.4,.395,2.3,6.3,.357,4.6,11.1,.416,4.0,4.8,.839,0.4,3.6,4.0,4.2,1.3,0.2,2.3,4.0,20.0,,104,107
2013-14,27,SAS,NBA,SF,80,25,2016,8.4,17.4,.485,3.2,7.3,.430,5.3,10.1,.525,2.8,3.3,.847,0.5,5.2,5.7,4.5,1.3,0.2,2.4,3.3,22.8,,114,105
2014-15,28,SAS,NBA,SG,62,9,1388,7.3,17.3,.423,3.2,8.5,.374,4.2,8.9,.471,3.1,3.7,.848,1.0,4.8,5.8,3.5,1.1,0.1,2.2,3.1,20.9,,107,106
2015-16,29,SAC,NBA,SG,68,7,1672,7.0,18.2,.386,2.6,8.5,.306,4.4,9.7,.456,3.3,4.0,.833,0.3,3.1,3.4,3.6,1.1,0.1,2.3,2.6,20.0,,99,113
2016-17,30,CHO,NBA,SG,45,0,1111,7.5,17.0,.441,3.0,7.9,.386,4.5,9.2,.488,3.6,4.1,.880,0.4,4.6,5.0,3.9,1.4,0.3,1.8,2.8,21.7,,112,110
