Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2010-11,24,NOH,NBA,SG,6,173,6.5,.448,.413,.063,0.0,3.6,1.9,4.2,1.6,0.0,5.8,19.9,,-0.2,-0.1,-0.3,-0.070,,-4.7,-0.2,-4.9,-0.1
2012-13,26,CHI,NBA,SG,12,325,13.7,.547,.439,.308,0.0,13.6,6.6,16.6,0.8,0.0,11.0,19.8,,0.5,0.0,0.5,.079,,-0.4,-0.3,-0.8,0.1
2013-14,27,SAS,NBA,SF,23,356,11.0,.575,.384,.222,1.4,15.4,8.6,7.6,0.4,0.0,9.9,15.7,,0.4,0.4,0.8,.107,,0.1,-0.2,-0.1,0.2
2014-15,28,SAS,NBA,SG,7,116,20.7,.727,.769,.333,1.8,10.5,6.0,14.1,0.9,0.0,10.1,19.2,,0.5,0.0,0.5,.215,,6.3,-1.0,5.4,0.2
