Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,47,5,883,7.4,18.4,.399,2.5,7.3,.345,4.8,11.1,.435,2.6,3.3,.774,4.0,8.0,11.9,2.0,1.0,1.6,2.1,5.5,19.8,,105,105
2 seasons,,CLE,NBA,,32,0,549,6.9,17.6,.393,3.3,9.3,.352,3.7,8.4,.439,2.2,2.9,.786,3.7,8.0,11.6,1.3,1.0,1.3,1.8,5.5,19.4,,108,105
2 seasons,,UTA,NBA,,9,5,284,8.3,20.1,.413,0.8,2.7,.286,7.5,17.4,.433,3.7,4.8,.760,5.2,8.1,13.3,3.7,1.0,2.1,2.7,4.6,21.0,,102,105
1 season,,PHI,NBA,,6,0,50,6.5,17.4,.375,4.4,12.0,.364,2.2,5.5,.400,0.0,0.0,,0.0,7.6,7.6,0.0,1.1,1.1,2.2,9.8,17.4,,88,109
