Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1994-95,21,TOT,NBA,SF,72,2086,12.5,.465,.277,.253,7.6,15.0,11.3,8.6,1.1,3.0,10.6,22.9,,-0.9,1.2,0.3,.007,,-2.2,-0.7,-2.9,-0.5
1994-95,21,MIN,NBA,SF,40,1036,12.7,.452,.251,.288,7.7,15.5,11.6,9.9,1.3,3.6,10.8,23.6,,-0.8,0.7,-0.1,-0.005,,-2.8,-0.5,-3.3,-0.3
1994-95,21,GSW,NBA,SF,32,1050,12.4,.478,.302,.221,7.6,14.5,11.0,7.3,0.9,2.5,10.3,22.3,,-0.1,0.5,0.4,.020,,-1.6,-0.9,-2.6,-0.1
1995-96,22,GSW,NBA,SF,62,934,12.7,.488,.299,.264,7.9,18.4,13.1,8.2,1.2,2.4,12.0,18.6,,0.5,0.8,1.3,.065,,-1.9,-0.6,-2.5,-0.1
1996-97,23,GSW,NBA,SF,61,1022,15.6,.478,.264,.233,10.7,21.4,16.0,9.1,1.3,3.5,10.6,22.6,,0.5,0.8,1.3,.059,,-1.4,-0.9,-2.3,-0.1
1997-98,24,GSW,NBA,SF,73,2611,15.5,.474,.184,.198,8.3,17.6,12.8,11.2,1.9,1.9,11.0,22.3,,1.0,3.2,4.2,.078,,-0.1,1.2,1.1,2.1
1998-99,25,GSW,NBA,SF,48,1250,16.9,.484,.146,.245,9.6,19.9,14.6,9.7,2.0,2.2,12.8,22.3,,1.1,2.0,3.0,.117,,-0.4,1.6,1.2,1.0
1999-00,26,GSW,NBA,PF,64,2071,17.1,.478,.164,.304,9.0,24.2,16.2,13.5,1.7,2.3,11.4,21.9,,1.9,1.9,3.8,.088,,-0.2,0.8,0.6,1.4
2000-01,27,UTA,NBA,SF,81,2326,19.9,.568,.151,.322,9.4,20.6,15.1,10.1,2.0,2.7,11.7,21.7,,5.1,3.3,8.5,.174,,2.5,1.5,4.0,3.5
2001-02,28,UTA,NBA,SF,58,1750,19.2,.565,.064,.342,10.8,19.7,15.2,10.9,1.5,3.0,14.0,22.8,,3.0,2.1,5.0,.138,,1.3,0.6,1.9,1.7
2002-03,29,CHI,NBA,PF,78,2378,18.4,.513,.095,.241,11.0,21.3,16.2,10.0,2.0,2.6,11.7,21.5,,3.0,3.1,6.0,.122,,0.6,1.2,1.8,2.3
2003-04,30,TOT,NBA,PF,82,2988,18.9,.548,.319,.178,8.0,23.1,15.5,7.9,1.7,3.0,9.6,19.5,,4.9,5.5,10.4,.167,,1.2,2.0,3.2,3.9
2003-04,30,CHI,NBA,PF,16,408,13.8,.480,.199,.147,7.3,19.6,13.3,12.1,1.7,3.6,13.2,18.3,,0.1,0.6,0.7,.077,,-2.0,1.9,0.0,0.2
2003-04,30,TOR,NBA,PF,66,2580,19.7,.558,.337,.183,8.1,23.6,15.8,7.2,1.7,2.9,9.0,19.7,,4.8,4.9,9.8,.181,,1.7,2.0,3.7,3.7
2004-05,31,TOR,NBA,PF,65,1645,19.9,.591,.613,.154,6.4,23.3,14.7,8.4,1.8,2.0,6.2,18.7,,4.1,1.9,6.0,.176,,3.8,0.2,3.9,2.5
2005-06,32,CLE,NBA,PF,81,2077,13.4,.517,.589,.183,5.9,22.3,14.0,4.8,1.5,1.5,11.0,18.2,,1.4,2.8,4.2,.097,,-0.4,-0.3,-0.7,0.7
2006-07,33,CLE,NBA,PF,81,1360,15.3,.536,.550,.162,7.2,20.8,13.8,5.7,1.5,2.5,11.3,19.8,,1.3,2.6,3.8,.135,,-0.2,0.4,0.2,0.8
2007-08,34,TOT,NBA,PF,26,340,9.8,.455,.541,.224,7.8,17.2,12.4,4.4,0.9,3.6,12.2,16.0,,-0.1,0.4,0.3,.042,,-3.3,-0.2,-3.5,-0.1
2007-08,34,CLE,NBA,PF,11,156,8.4,.427,.523,.205,6.4,15.8,11.0,4.9,0.7,4.5,11.1,15.7,,-0.1,0.2,0.1,.039,,-4.3,0.2,-4.1,-0.1
2007-08,34,SEA,NBA,PF,15,184,10.9,.477,.556,.241,8.9,18.3,13.6,4.0,1.1,2.7,13.1,16.2,,0.0,0.2,0.2,.045,,-2.5,-0.6,-3.0,0.0
2008-09,35,PHI,NBA,PF,25,189,18.9,.621,.753,.082,3.8,21.7,12.7,13.6,1.1,2.1,7.3,19.7,,0.6,0.2,0.8,.201,,4.4,-1.1,3.3,0.3
