Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,21,TOT,NBA,SF,72,31,2086,8.4,21.3,.394,1.7,5.9,.284,6.7,15.4,.436,3.6,5.4,.662,3.3,6.5,9.8,2.6,1.1,2.1,2.8,3.8,22.0,,96,112
1994-95,21,MIN,NBA,SF,40,8,1036,8.0,21.4,.374,1.6,5.4,.302,6.4,16.1,.397,4.2,6.2,.680,3.2,6.7,9.9,2.9,1.3,2.5,2.9,3.2,21.9,,94,111
1994-95,21,GSW,NBA,SF,32,23,1050,8.7,21.2,.413,1.7,6.4,.270,7.0,14.8,.475,3.0,4.7,.640,3.4,6.4,9.8,2.2,0.9,1.8,2.7,4.4,22.2,,99,113
1995-96,22,GSW,NBA,SF,62,6,934,6.9,17.3,.398,1.5,5.2,.298,5.3,12.1,.441,3.5,4.6,.771,3.6,8.1,11.7,2.7,1.2,1.7,2.6,4.6,18.8,,104,109
1996-97,23,GSW,NBA,SF,61,20,1022,8.9,21.5,.413,1.8,5.7,.315,7.1,15.8,.448,3.1,5.0,.622,4.7,9.4,14.1,2.8,1.3,2.4,2.8,4.9,22.7,,102,109
1997-98,24,GSW,NBA,SF,73,73,2611,9.1,21.9,.414,1.3,4.0,.313,7.8,17.9,.436,3.2,4.3,.731,4.2,8.4,12.6,3.2,1.9,1.5,3.0,4.5,22.6,,100,104
1998-99,25,GSW,NBA,SF,48,20,1250,9.0,21.3,.421,1.1,3.1,.361,7.9,18.2,.431,3.8,5.2,.727,5.0,9.8,14.8,2.9,2.0,1.6,3.5,5.3,22.9,,100,98
1999-00,26,GSW,NBA,PF,64,51,2071,8.0,20.4,.394,1.2,3.4,.355,6.9,17.1,.402,4.8,6.2,.780,4.6,10.9,15.5,4.1,1.7,1.7,3.0,4.4,22.1,,102,105
2000-01,27,UTA,NBA,SF,81,49,2326,9.8,19.5,.503,0.9,2.9,.320,8.9,16.6,.535,4.7,6.3,.751,4.0,9.1,13.0,3.1,2.0,1.8,2.9,4.5,25.3,,112,100
2001-02,28,UTA,NBA,SF,58,42,1750,10.4,20.1,.519,0.4,1.3,.310,10.0,18.8,.533,4.9,6.9,.708,4.8,8.7,13.5,3.1,1.5,2.0,3.8,4.6,26.1,,109,103
2002-03,29,CHI,NBA,PF,78,53,2378,9.1,19.8,.459,0.7,1.9,.379,8.4,17.9,.467,3.6,4.8,.756,5.0,10.0,15.1,3.0,2.0,1.8,2.9,5.0,22.5,,105,102
2003-04,30,TOT,NBA,PF,82,74,2988,8.6,18.7,.461,2.4,6.0,.403,6.2,12.8,.488,2.5,3.3,.736,3.9,11.0,14.8,2.2,1.7,2.3,2.1,4.5,22.1,,108,97
2003-04,30,CHI,NBA,PF,16,8,408,7.3,17.4,.419,1.4,3.4,.407,5.9,13.9,.422,1.8,2.6,.700,3.6,9.1,12.6,3.6,1.7,2.6,2.8,6.0,17.7,,97,100
2003-04,30,TOR,NBA,PF,66,66,2580,8.9,19.0,.467,2.6,6.4,.403,6.3,12.6,.500,2.6,3.5,.741,3.9,11.3,15.2,2.0,1.7,2.2,2.0,4.3,22.9,,110,96
2004-05,31,TOR,NBA,PF,65,2,1645,8.2,18.6,.443,4.8,11.4,.416,3.5,7.2,.485,2.3,2.9,.791,3.0,10.5,13.5,2.6,1.8,1.4,1.3,4.3,23.5,,120,105
2005-06,32,CLE,NBA,PF,81,0,2077,6.8,17.3,.395,3.3,10.2,.324,3.5,7.1,.496,2.4,3.2,.748,2.7,10.0,12.7,1.5,1.5,1.1,2.3,4.1,19.3,,104,104
2006-07,33,CLE,NBA,PF,81,0,1360,8.1,19.2,.424,3.7,10.5,.351,4.4,8.6,.514,2.1,3.1,.663,3.3,9.2,12.6,1.8,1.5,1.7,2.6,5.1,22.0,,106,99
2007-08,34,TOT,NBA,PF,26,1,340,4.8,14.8,.327,2.3,8.0,.283,2.6,6.8,.378,2.9,3.3,.864,3.6,7.9,11.5,1.5,0.9,2.4,2.3,4.7,14.8,,97,107
2007-08,34,CLE,NBA,PF,11,1,156,4.4,15.0,.295,2.7,7.8,.348,1.7,7.2,.238,2.4,3.1,.778,3.1,7.2,10.2,1.7,0.7,3.1,2.0,5.5,14.0,,94,106
2007-08,34,SEA,NBA,PF,15,0,184,5.1,14.6,.352,1.9,8.1,.233,3.2,6.5,.500,3.2,3.5,.923,4.1,8.4,12.5,1.4,1.1,1.9,2.4,4.1,15.4,,99,108
2008-09,35,PHI,NBA,PF,25,0,189,9.3,20.6,.452,7.1,15.5,.455,2.3,5.1,.444,0.8,1.7,.500,1.7,9.6,11.3,4.2,1.1,1.4,1.7,6.8,26.5,,127,107
