Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,23,DEN,NBA,SF,5,2,115,2.5,9.1,.276,0.3,2.2,.143,2.2,6.9,.318,2.2,2.8,.778,0.6,6.3,6.9,0.6,0.9,1.3,1.3,4.7,7.5
2012-13,25,DEN,NBA,PF,6,6,205,4.7,13.3,.355,1.6,5.1,.310,3.2,8.3,.383,1.6,2.1,.750,0.9,4.9,5.8,1.4,1.4,0.5,1.2,4.4,12.6
