Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,490,357,15204,2638,5958,.443,646,1902,.340,1992,4056,.491,.497,878,1137,.772,573,2088,2661,878,372,331,717,1380,6800
6 seasons,,DEN,NBA,,257,177,7705,1337,3090,.433,408,1163,.351,929,1927,.482,.499,448,589,.761,289,1149,1438,451,206,121,376,711,3530
4 seasons,,NYK,NBA,,233,180,7499,1301,2868,.454,238,739,.322,1063,2129,.499,.495,430,548,.785,284,939,1223,427,166,210,341,669,3270
