Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,SAC,NBA,PG,50,50,1805,4.6,12.3,.374,2.0,6.4,.310,2.6,5.9,.446,1.6,2.1,.752,0.3,2.8,3.1,6.0,1.9,0.0,2.9,1.8,12.8
1999-00,24,SAC,NBA,PG,81,81,2760,4.7,12.7,.373,1.9,6.6,.287,2.8,6.1,.466,1.7,2.2,.753,0.3,2.7,3.0,7.7,1.5,0.1,3.9,1.8,13.0
2000-01,25,SAC,NBA,PG,77,77,2290,4.4,10.8,.407,1.5,4.9,.315,2.9,6.0,.483,0.9,1.2,.789,0.3,2.6,2.9,6.5,1.5,0.1,2.5,1.8,11.3
2001-02,26,MEM,NBA,PG,65,65,2236,6.1,15.9,.382,2.0,6.9,.295,4.0,8.9,.449,1.3,1.6,.792,0.4,2.8,3.1,8.4,1.8,0.1,3.4,1.6,15.4
2002-03,27,MEM,NBA,PG,76,76,2407,5.0,12.8,.388,2.1,6.0,.354,2.8,6.8,.418,1.6,2.0,.840,0.4,2.8,3.2,9.4,1.4,0.1,2.5,1.9,13.7
2003-04,28,MEM,NBA,PG,72,68,2115,4.9,12.1,.407,2.0,6.2,.330,2.9,5.9,.487,1.4,1.7,.837,0.4,2.1,2.5,8.4,1.6,0.1,2.3,1.7,13.3
2004-05,29,MEM,NBA,PG,71,68,1952,4.9,11.9,.413,2.0,6.1,.324,2.9,5.8,.506,1.5,1.9,.792,0.4,1.9,2.3,7.4,1.4,0.1,2.4,1.7,13.3
2005-06,30,MIA,NBA,PG,59,56,1874,5.1,11.6,.442,2.1,5.5,.372,3.1,6.1,.506,1.6,1.9,.867,0.1,2.6,2.7,5.5,1.0,0.1,1.9,1.9,14.0
2006-07,31,MIA,NBA,PG,61,55,1865,4.5,11.0,.413,1.9,5.7,.339,2.6,5.3,.493,1.8,2.0,.913,0.3,2.4,2.7,6.2,1.1,0.0,1.9,1.3,12.8
2007-08,32,MIA,NBA,PG,67,53,1886,4.0,10.5,.384,1.9,5.2,.353,2.2,5.2,.415,1.3,1.5,.863,0.2,2.3,2.5,5.9,1.6,0.1,1.7,1.8,11.2
2009-10,34,ORL,NBA,PG,82,18,1703,4.0,9.0,.444,1.8,4.7,.380,2.2,4.3,.512,0.7,0.9,.756,0.1,2.5,2.7,6.3,1.1,0.1,1.8,1.4,10.4
2010-11,35,TOT,NBA,PG,27,0,295,2.7,8.2,.328,1.2,4.6,.263,1.5,3.5,.414,0.0,0.0,,0.4,3.3,3.7,6.3,1.3,0.1,2.2,1.0,6.6
2010-11,35,ORL,NBA,PG,16,0,171,2.7,8.0,.342,1.5,4.8,.304,1.3,3.2,.400,0.0,0.0,,0.6,4.0,4.6,5.1,1.7,0.0,2.3,1.3,6.9
2010-11,35,MEM,NBA,PG,11,0,124,2.6,8.4,.310,0.9,4.4,.200,1.7,4.1,.429,0.0,0.0,,0.0,2.3,2.3,8.1,0.9,0.3,2.0,0.6,6.1
