Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1995-96,20,MARSHALL,28,816,144,276,35,92,52,70,,99,178,50,9,75,49,375,.522,.380,.743,29.1,13.4,3.5,6.4
1997-98,22,FLORIDA,20,,112,254,54,134,63,75,,59,134,53,4,,,341,.441,.403,.840,,17.1,3.0,6.7
