Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,657,18623,98%,2%,,,,-0.3,-1.0,831,233,140,319,0,54,0,8163,232,53,145
5 seasons,,MEM,NBA,,295,8834,97%,3%,,,,-2.5,-1.6,458,130,67,149,0,26,0,4484,105,23,61
3 seasons,,MIA,NBA,,187,5625,100%,,,,,-1.6,+0.6,203,49,39,105,0,14,0,1999,94,22,56
2 seasons,,ORL,NBA,,98,1874,98%,2%,,,,+7.8,-0.8,66,18,14,28,0,5,0,773,11,2,8
1 season,,SAC,NBA,,77,2290,95%,5%,,,,+5.2,-2.4,104,36,20,39,0,10,0,907,22,6,20
