Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1998-99,23,SAC,NBA,PG,50,1805,12.8,.483,.524,.170,0.8,8.1,4.5,25.2,2.6,0.0,17.7,19.1,,0.7,1.3,2.1,.055,,0.4,-1.0,-0.6,0.6
1999-00,24,SAC,NBA,PG,81,2760,11.6,.477,.519,.175,0.8,7.9,4.3,30.7,2.0,0.2,22.0,20.3,,-1.1,2.6,1.5,.026,,-0.6,-1.3,-1.9,0.1
2000-01,25,SAC,NBA,PG,77,2290,12.8,.498,.451,.110,0.9,7.6,4.4,27.6,2.1,0.3,18.1,17.0,,1.3,2.4,3.8,.079,,0.0,-1.0,-1.0,0.6
2001-02,26,MEM,NBA,PG,65,2236,15.1,.466,.437,.103,1.1,8.6,4.9,42.0,2.6,0.2,17.2,25.3,,-0.6,1.5,0.9,.020,,1.6,-2.1,-0.5,0.8
2002-03,27,MEM,NBA,PG,76,2407,17.1,.501,.470,.153,1.2,8.6,5.0,41.8,2.0,0.3,15.5,20.3,,4.0,0.7,4.7,.094,,3.1,-3.0,0.1,1.3
2003-04,28,MEM,NBA,PG,72,2115,16.9,.517,.511,.137,1.3,6.6,3.9,38.3,2.3,0.2,15.2,19.0,,3.9,1.4,5.4,.122,,3.0,-2.8,0.3,1.2
2004-05,29,MEM,NBA,PG,71,1952,15.4,.522,.512,.157,1.2,6.3,3.7,35.6,2.1,0.2,15.9,19.8,,2.5,1.9,4.3,.106,,1.9,-2.4,-0.5,0.8
2005-06,30,MIA,NBA,PG,59,1874,15.0,.561,.475,.162,0.4,8.0,4.4,24.5,1.5,0.2,13.3,18.5,,3.2,1.6,4.8,.124,,2.1,-1.6,0.4,1.2
2006-07,31,MIA,NBA,PG,61,1865,15.0,.540,.518,.181,1.2,7.6,4.5,28.3,1.7,0.0,14.0,18.2,,2.8,1.5,4.3,.110,,1.7,-2.0,-0.3,0.8
2007-08,32,MIA,NBA,PG,67,1886,12.7,.502,.500,.145,0.8,7.6,4.1,27.3,2.3,0.2,13.5,17.0,,1.0,1.1,2.1,.052,,-0.2,-2.0,-2.2,-0.1
2009-10,34,ORL,NBA,PG,82,1703,12.9,.555,.519,.096,0.5,7.8,4.3,26.9,1.6,0.1,16.4,14.5,,2.5,2.0,4.5,.127,,0.5,-0.8,-0.3,0.7
2010-11,35,TOT,NBA,PG,27,295,8.4,.403,.567,.000,1.2,10.6,6.0,25.1,2.0,0.3,21.2,13.2,,-0.2,0.4,0.2,.031,,-3.5,-0.4,-3.9,-0.1
2010-11,35,ORL,NBA,PG,16,171,8.5,.434,.605,.000,2.1,12.6,7.5,21.0,2.5,0.0,22.4,13.3,,-0.1,0.3,0.2,.053,,-3.0,1.5,-1.5,0.0
2010-11,35,MEM,NBA,PG,11,124,8.2,.362,.517,.000,0.0,7.8,3.9,30.8,1.3,0.7,19.4,13.1,,-0.1,0.1,0.0,.000,,-4.1,-3.0,-7.1,-0.2
