Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,87,20,1111,108,265,.408,0,3,.000,108,262,.412,.408,69,119,.580,97,164,261,51,37,30,85,183,285
2 seasons,,"NOH,NOK",NBA,,77,19,1054,102,249,.410,0,3,.000,102,246,.415,.410,65,112,.580,92,156,248,44,34,28,78,172,269
1 season,,PHO,NBA,,10,1,57,6,16,.375,0,0,,6,16,.375,.375,4,7,.571,5,8,13,7,3,2,7,11,16
