Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,954,32778,16.7,.554,.367,.301,2.7,10.8,6.8,14.7,2.6,1.3,10.5,20.1,,57.1,43.5,100.6,.147,,2.5,1.0,3.5,45.1
6 seasons,,MIA,NBA,,387,14097,16.7,.549,.374,.289,2.2,12.1,7.2,14.8,2.0,1.3,9.9,21.1,,25.4,19.2,44.5,.152,,2.6,0.8,3.4,19.1
5 seasons,,LAL,NBA,,314,10797,17.2,.567,.346,.288,3.4,9.0,6.2,14.0,3.1,1.4,10.8,19.4,,20.6,13.0,33.5,.149,,2.7,0.9,3.6,15.3
2 seasons,,MEM,NBA,,104,2998,13.5,.532,.513,.285,2.0,11.7,6.9,12.0,2.8,0.8,10.6,17.6,,3.0,4.3,7.3,.117,,1.0,1.0,2.0,3.0
2 seasons,,CHH,NBA,,102,3964,19.9,.557,.282,.410,3.3,9.8,6.6,19.2,3.7,1.5,11.7,22.8,,8.1,6.0,14.1,.170,,3.7,1.6,5.3,7.3
1 season,,DAL,NBA,,47,922,7.6,.473,.644,.078,2.3,13.8,8.3,10.8,1.5,0.6,13.5,10.9,,0.1,1.0,1.1,.058,,-1.3,1.1,-0.3,0.4
