Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1994-95,23,LAL,NBA,SG,10,286,9.0,.487,.338,.263,2.8,10.4,6.5,12.5,1.5,2.3,16.0,17.4,,-0.2,0.4,0.2,.029,,-3.4,2.4,-0.9,0.1
1995-96,24,LAL,NBA,SG,4,155,17.9,.657,.388,.163,5.0,10.8,7.8,7.1,2.7,0.5,7.1,16.1,,0.4,0.2,0.7,.203,,4.6,2.0,6.6,0.3
1996-97,25,LAL,NBA,SG,9,283,14.9,.578,.333,.486,3.5,9.9,6.8,18.7,1.8,1.2,12.9,17.1,,0.5,0.2,0.7,.124,,1.5,1.6,3.1,0.4
1997-98,26,LAL,NBA,SG,13,476,20.6,.609,.324,.514,3.0,10.1,6.5,11.3,3.0,3.3,8.6,19.3,,1.5,0.2,1.8,.179,,2.5,3.1,5.6,0.9
1999-00,28,CHH,NBA,SG,4,171,18.4,.523,.448,.276,2.8,10.6,6.8,21.1,3.3,1.3,7.1,19.7,,0.4,0.1,0.5,.154,,2.5,1.3,3.8,0.2
2000-01,29,MIA,NBA,SG,3,108,18.8,.605,.364,.159,2.3,17.9,10.2,15.6,1.5,0.7,12.9,24.2,,0.2,0.0,0.2,.088,,1.4,0.9,2.3,0.1
2003-04,32,MIA,NBA,SG,13,478,13.8,.491,.438,.327,0.7,10.6,5.6,11.7,2.1,2.0,9.8,19.4,,0.5,0.6,1.1,.110,,1.1,0.9,2.0,0.5
2004-05,33,MIA,NBA,SF,15,601,13.3,.587,.513,.269,2.2,13.7,8.6,10.4,1.6,1.1,11.2,15.7,,0.8,1.0,1.8,.144,,2.9,2.1,5.0,1.1
2005-06,34,MEM,NBA,SG,4,119,16.6,.576,.241,.517,3.3,8.3,5.9,17.1,1.5,0.7,2.7,16.0,,0.3,0.0,0.3,.123,,1.1,2.2,3.3,0.2
2006-07,35,MIA,NBA,SG,3,66,5.9,.430,.667,.667,1.8,9.6,5.5,11.4,0.8,1.2,7.9,9.1,,0.0,0.0,0.0,.021,,-3.7,1.4,-2.3,0.0
2007-08,36,DAL,NBA,SG,3,22,6.6,.466,.667,.167,0.0,16.0,7.6,8.0,2.5,0.0,13.4,15.7,,0.0,0.0,0.0,-0.025,,-5.4,2.8,-2.6,0.0
