Points
2001-02 NBA 1779 (10th)
2002-03 NBA 2011 (5th)
2003-04 NBA 1680 (7th)
2004-05 NBA 2032 (5th)
2005-06 NBA 2151 (5th)
2006-07 NBA 1916 (5th)
2007-08 NBA 1817 (7th)
2008-09 NBA 2094 (4th)
2009-10 NBA 2027 (4th)
2011-12 NBA 1342 (7th)
2013-14 NBA 1735 (10th)
Active 29797 (1st)
Career NBA 29797 (6th)
Career 29797 (7th)
