Field Goals
2002-03 NBA 690 (8th)
2004-05 NBA 663 (7th)
2005-06 NBA 751 (6th)
2006-07 NBA 673 (5th)
2008-09 NBA 774 (4th)
2009-10 NBA 720 (3rd)
2013-14 NBA 633 (9th)
Active 10506 (1st)
Career NBA 10506 (11th)
Career 10506 (12th)
