Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,90,1197,83%,15%,2%,,,-7.1,+1.4,61,18,12,41,1,2,1,348,6,0,17
1 season,,UTA,NBA,,71,1048,82%,15%,3%,,,-5.7,+3.1,52,11,12,38,1,2,1,277,3,0,13
1 season,,PHO,NBA,,19,149,84%,16%,,,,-16.9,-10.3,9,7,0,3,0,0,0,71,3,0,4
