Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,TOR,NBA,PF,8,0,28,6.4,10.3,.625,0.0,0.0,,6.4,10.3,.625,1.3,2.6,.500,0.0,1.3,1.3,0.0,1.3,0.0,3.9,3.9,14.1
1999-00,24,TOR,NBA,PF,5,0,12,6.0,18.0,.333,0.0,3.0,.000,6.0,15.0,.400,12.0,12.0,1.000,0.0,6.0,6.0,0.0,3.0,3.0,9.0,9.0,24.0
2001-02,26,MIA,NBA,C,21,6,319,4.3,9.9,.432,0.0,0.0,,4.3,9.9,.432,2.3,3.8,.588,2.1,6.3,8.5,0.9,0.6,1.1,2.1,4.5,10.8
2002-03,27,MIA,NBA,PF,23,0,223,3.6,9.5,.373,0.0,0.2,.000,3.6,9.4,.379,1.6,2.4,.667,1.3,4.4,5.7,0.5,0.8,1.0,2.3,6.0,8.7
2004-05,29,SAS,NBA,PF,23,0,244,4.0,11.8,.338,0.0,0.4,.000,4.0,11.4,.351,3.2,4.1,.786,2.7,5.6,8.3,1.2,0.4,1.6,2.1,4.3,11.2
2005-06,30,SAS,NBA,PF,25,0,181,7.4,14.1,.521,0.0,0.6,.000,7.4,13.5,.544,1.4,2.4,.583,2.4,6.2,8.6,1.4,1.0,1.4,1.4,4.2,16.1
2006-07,31,PHO,NBA,PF,3,0,17,4.2,12.7,.333,0.0,2.1,.000,4.2,10.6,.400,4.2,4.2,1.000,0.0,6.4,6.4,0.0,0.0,2.1,0.0,8.5,12.7
2007-08,32,PHO,NBA,C,19,0,130,6.4,11.9,.535,0.3,1.1,.250,6.1,10.8,.564,3.3,5.3,.632,2.5,7.5,10.0,1.1,0.8,2.8,2.2,6.4,16.3
2008-09,33,NOH,NBA,C,60,5,838,3.4,7.1,.485,0.1,0.4,.200,3.4,6.7,.503,1.3,1.9,.682,2.7,5.4,8.0,0.6,0.3,1.4,1.5,5.2,8.2
2009-10,34,NOH,NBA,C,14,0,75,1.9,3.8,.500,0.0,0.0,,1.9,3.8,.500,1.0,2.4,.400,6.7,4.3,11.0,1.0,0.0,1.4,1.0,8.2,4.8
2010-11,35,POR,NBA,C,29,0,208,3.3,7.6,.432,0.3,0.3,1.000,2.9,7.3,.405,0.9,1.4,.625,2.8,4.2,6.9,0.7,0.5,0.9,1.9,7.6,7.8
