Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,111,2000,,12%,85%,3%,,-6.4,-9.1,25,18,20,34,3,3,0,140,20,15,27
2 seasons,,CHO,NBA,,93,1625,,4%,94%,1%,,-6.7,-8.7,21,11,14,96,6,8,0,121,41,12,22
1 season,,MEM,NBA,,18,375,,45%,46%,9%,,-7.9,-6.2,4,7,6,12,0,4,3,19,11,3,5
