Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,518,6134,11.0,.620,.001,.705,8.5,12.8,10.7,3.8,0.8,3.5,19.9,14.1,,6.0,4.4,10.4,.081,,-2.7,0.0,-2.6,-1.0
2 seasons,,LAC,NBA,,121,1145,11.6,.696,.000,.774,8.4,14.6,11.6,2.4,0.7,4.6,22.6,12.7,,1.6,1.4,3.0,.126,,-2.1,0.9,-1.2,0.2
3 seasons,,CHA,NBA,,105,901,11.6,.583,.000,.976,10.8,12.0,11.3,3.3,1.0,4.7,17.8,14.6,,0.9,0.9,1.8,.097,,-3.1,0.5,-2.6,-0.1
2 seasons,,CLE,NBA,,94,1544,9.8,.623,.000,.793,6.8,11.3,9.0,3.3,0.9,2.7,19.7,13.5,,1.3,0.5,1.9,.058,,-3.0,-0.4,-3.4,-0.5
1 season,,MIN,NBA,,73,1223,11.0,.600,.003,.521,7.1,11.9,9.5,6.4,0.8,2.3,20.3,16.6,,0.8,0.5,1.2,.048,,-2.6,-0.7,-3.3,-0.4
1 season,,SAC,NBA,,46,441,13.1,.648,.000,.659,9.6,16.6,13.2,5.0,0.7,3.4,19.1,13.1,,0.7,0.3,1.0,.104,,-1.4,0.0,-1.4,0.1
1 season,,MEM,NBA,,32,412,12.9,.641,.000,.583,10.6,13.6,12.0,3.7,0.7,4.5,18.8,12.1,,0.6,0.3,0.9,.107,,-1.7,0.5,-1.2,0.1
1 season,,DAL,NBA,,27,260,11.3,.537,.000,.559,12.0,14.9,13.5,1.7,0.8,4.3,16.0,15.5,,0.1,0.3,0.4,.076,,-3.7,-0.1,-3.8,-0.1
1 season,,BOS,NBA,,15,160,6.8,.571,.000,.714,7.0,12.0,9.6,3.0,0.3,2.4,23.0,14.3,,-0.1,0.2,0.1,.044,,-5.0,0.3,-4.7,-0.1
1 season,,WAS,NBA,,5,48,7.2,.571,.000,.000,16.0,9.5,12.8,0.0,0.0,1.7,30.0,9.1,,0.0,0.0,0.0,.040,,-4.5,-3.1,-7.6,-0.1
