Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,36,0,8.3,0.7,1.5,.472,0.0,0.0,,0.7,1.5,.472,.472,0.3,0.6,.545,0.8,0.8,1.6,0.3,0.0,0.4,0.4,1.8,1.7
1 season,,BOS,NBA,,17,0,10.0,0.6,1.5,.423,0.0,0.0,,0.6,1.5,.423,.423,0.2,0.5,.444,0.9,0.6,1.6,0.5,0.0,0.5,0.4,1.7,1.5
2 seasons,,LAC,NBA,,10,0,4.6,0.6,1.3,.462,0.0,0.0,,0.6,1.3,.462,.462,0.2,0.3,.667,0.4,0.4,0.8,0.2,0.0,0.2,0.3,1.3,1.4
1 season,,DAL,NBA,,9,0,9.3,0.9,1.6,.571,0.0,0.0,,0.9,1.6,.571,.571,0.7,1.1,.600,1.0,1.7,2.7,0.1,0.1,0.4,0.4,2.4,2.4
