Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,1094,863,29606,6.4,12.2,.530,0.0,0.0,.000,6.4,12.1,.530,2.7,4.9,.562,5.9,9.5,15.4,1.8,1.2,2.3,2.0,5.2,15.6,,114,103
10 seasons,,IND,NBA,,671,617,19814,6.9,12.7,.543,0.0,0.0,.000,6.9,12.7,.543,2.8,5.3,.531,6.0,9.9,16.0,1.5,1.2,2.4,2.2,5.3,16.6,,113,103
4 seasons,,POR,NBA,,313,235,8573,5.7,11.3,.508,0.0,0.0,.000,5.7,11.2,.510,2.6,4.0,.654,5.6,8.6,14.2,2.3,1.3,1.8,1.5,4.6,14.1,,118,103
2 seasons,,DET,NBA,,74,8,642,3.6,8.4,.429,0.0,0.1,.000,3.6,8.3,.433,2.1,3.5,.610,6.9,9.4,16.3,1.5,0.9,3.7,1.6,7.0,9.4,,111,101
1 season,,GSW,NBA,,36,3,577,4.0,9.7,.413,0.0,0.0,,4.0,9.7,.413,2.0,3.4,.579,5.4,8.2,13.6,2.1,1.2,2.9,1.8,7.0,10.0,,102,105
