Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,137,116,3662,3.6,6.8,.533,0.0,0.0,.000,3.6,6.7,.534,1.7,3.3,.503,3.8,6.9,10.7,0.9,0.8,1.2,1.5,4.0,8.8
9 seasons,,IND,NBA,,110,107,3323,3.7,6.9,.544,0.0,0.0,.000,3.7,6.9,.545,1.6,3.2,.490,3.8,7.0,10.8,0.8,0.7,1.3,1.5,3.8,9.1
2 seasons,,DET,NBA,,16,0,87,1.2,5.8,.214,0.0,0.0,,1.2,5.8,.214,1.7,3.3,.500,2.5,6.2,8.7,0.8,0.8,0.8,2.1,10.3,4.1
3 seasons,,POR,NBA,,11,9,252,2.4,5.3,.459,0.0,0.1,.000,2.4,5.1,.472,2.7,4.3,.633,4.1,6.1,10.3,1.9,1.4,0.7,1.9,4.9,7.6
