Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,31,POR,NBA,C,81,2162,,,,12%,88%,+4.6,+0.1,17,25,25,105,,11,,229,71,20,39
2001-02,32,POR,NBA,C,78,2447,,,,1%,99%,+5.4,+4.6,13,22,27,104,,13,,215,97,18,46
2002-03,33,POR,NBA,C,78,2282,,,,4%,96%,+2.4,-1.2,18,28,25,83,,9,,217,77,15,37
2003-04,34,POR,NBA,C,76,1682,,,,4%,96%,-5.1,-6.0,9,14,17,85,,4,,164,47,4,31
2004-05,35,TOT,NBA,C,61,1307,,,,35%,65%,+1.7,+3.0,5,13,25,0,,0,,108,0,8,29
2004-05,35,GSW,NBA,C,36,577,,,,3%,97%,-5.7,-3.9,2,7,11,35,,6,,50,15,2,13
2004-05,35,IND,NBA,C,25,730,,,,60%,40%,+8.1,+8.8,3,6,14,42,,4,,58,25,6,16
2005-06,36,DET,NBA,C,28,178,,,,7%,93%,-9.1,-18.0,2,1,1,11,,0,,14,4,0,2
2006-07,37,DET,NBA,C,46,464,,,,,100%,+6.6,+2.2,1,4,10,25,,4,,27,14,4,5
