Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1991-92,22,IND,NBA,PF,64,1301,13.3,.571,.004,.545,14.2,20.3,17.4,3.0,1.0,3.4,12.4,12.7,,1.9,1.5,3.4,.126,,-1.1,0.3,-0.8,0.4
1992-93,23,IND,NBA,PF,82,2264,16.3,.573,.000,.421,14.2,20.7,17.5,4.2,1.4,4.1,11.1,13.3,,4.0,2.9,6.9,.146,,0.5,1.8,2.4,2.5
1993-94,24,IND,NBA,PF,66,2292,15.9,.542,.002,.505,14.7,21.3,18.1,6.5,1.1,3.2,12.5,15.6,,3.5,3.6,7.0,.147,,0.8,2.2,2.9,2.9
1994-95,25,IND,NBA,PF,74,2346,16.1,.570,.002,.450,13.6,22.1,17.9,4.0,1.6,3.8,15.2,15.9,,2.6,4.3,6.8,.140,,-0.4,2.6,2.3,2.5
1995-96,26,IND,NBA,PF,78,2617,14.3,.553,.000,.482,12.4,21.1,16.9,4.6,1.2,3.4,14.1,14.8,,2.6,3.7,6.2,.115,,-0.2,2.4,2.2,2.8
1996-97,27,IND,NBA,PF,80,2589,15.1,.532,.000,.313,14.1,21.4,17.8,4.0,1.2,2.4,12.1,15.9,,2.7,4.0,6.7,.124,,-0.4,1.5,1.1,2.0
1997-98,28,IND,NBA,C,78,2174,15.2,.546,.000,.345,13.6,19.9,16.9,5.3,1.3,2.8,11.3,14.2,,3.4,3.8,7.1,.158,,0.4,2.7,3.1,2.8
1998-99,29,IND,NBA,PF,50,1374,16.6,.559,.000,.407,13.6,22.1,18.0,2.7,0.8,3.0,10.8,13.9,,3.0,1.5,4.5,.157,,0.8,0.6,1.4,1.2
1999-00,30,IND,NBA,C,74,2127,17.4,.537,.000,.337,14.0,24.0,19.2,4.8,1.3,2.9,11.6,16.7,,3.8,3.3,7.1,.161,,-0.1,1.7,1.6,2.0
2000-01,31,POR,NBA,C,81,2162,15.1,.524,.008,.312,13.3,19.9,16.7,7.4,1.1,2.6,10.8,13.4,,3.8,2.8,6.6,.147,,0.2,1.5,1.7,2.0
2001-02,32,POR,NBA,C,78,2447,16.6,.551,.000,.366,12.4,20.7,16.5,6.2,1.4,2.6,8.4,13.7,,5.4,3.1,8.5,.168,,0.6,1.8,2.4,2.7
2002-03,33,POR,NBA,C,78,2282,14.5,.566,.000,.379,12.3,17.5,14.9,6.4,1.2,2.3,12.2,11.8,,4.3,2.6,6.9,.145,,0.6,1.8,2.4,2.5
2003-04,34,POR,NBA,C,76,1682,12.9,.505,.000,.377,11.3,16.8,14.1,6.6,1.4,2.8,10.9,10.3,,2.4,1.5,3.9,.110,,-0.9,1.5,0.6,1.1
2004-05,35,TOT,NBA,C,61,1307,13.4,.512,.000,.423,13.3,19.8,16.5,5.8,1.3,3.7,13.4,11.3,,1.6,1.8,3.4,.126,,-1.8,2.7,0.8,0.9
2004-05,35,GSW,NBA,C,36,577,10.5,.445,.000,.349,11.0,18.2,14.4,5.8,1.2,3.9,13.7,11.2,,0.2,0.7,0.9,.072,,-4.1,2.2,-1.9,0.0
2004-05,35,IND,NBA,C,25,730,15.7,.566,.000,.488,15.1,21.1,18.1,5.7,1.4,3.5,13.2,11.5,,1.4,1.2,2.6,.168,,0.0,3.0,3.0,0.9
2005-06,36,DET,NBA,C,28,178,9.9,.425,.042,.625,13.9,21.6,17.7,4.8,0.0,3.7,11.6,9.2,,0.1,0.3,0.4,.108,,-4.0,1.3,-2.7,0.0
2006-07,37,DET,NBA,C,46,464,13.2,.486,.000,.351,15.1,20.0,17.5,3.9,1.2,5.7,14.9,10.3,,0.5,0.8,1.3,.132,,-2.6,3.1,0.5,0.3
