Offensive Rebounds
1992-93 NBA 291 (6th)
1995-96 NBA 252 (10th)
1996-97 NBA 301 (2nd)
1999-00 NBA 256 (8th)
2001-02 NBA 262 (6th)
Career NBA 3303 (19th)
Career 3303 (22nd)
