Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1991-92,22,IND,NBA,PF,3,0,69,3.0,7.4,.400,0.0,0.0,,3.0,7.4,.400,0.0,0.0,,3.7,10.4,14.1,1.5,0.0,3.7,0.7,5.9,5.9,,102,116
1992-93,23,IND,NBA,PF,4,4,117,3.6,5.5,.667,0.0,0.0,,3.6,5.5,.667,0.5,1.8,.250,1.8,12.7,14.5,1.8,1.8,1.8,1.4,6.8,7.7,,111,103
1993-94,24,IND,NBA,PF,16,16,578,5.3,10.0,.528,0.0,0.1,.000,5.3,9.9,.533,1.0,3.4,.306,6.0,9.1,15.0,1.0,1.7,1.6,2.8,4.9,11.6,,97,97
1994-95,25,IND,NBA,PF,17,17,490,6.3,11.8,.533,0.0,0.0,,6.3,11.8,.533,2.6,5.3,.489,6.0,9.3,15.3,0.7,0.8,1.6,2.5,6.3,15.2,,108,109
1995-96,26,IND,NBA,PF,5,5,184,5.0,9.7,.516,0.0,0.0,,5.0,9.7,.516,1.3,3.5,.364,6.3,11.3,17.6,1.3,0.9,1.9,3.1,5.0,11.3,,97,101
1997-98,28,IND,NBA,C,16,16,466,6.8,10.4,.651,0.0,0.0,,6.8,10.4,.651,3.5,7.7,.453,5.3,9.2,14.5,1.5,0.6,2.2,2.5,5.1,17.0,,116,103
1998-99,29,IND,NBA,PF,13,13,394,6.3,10.8,.584,0.0,0.0,,6.3,10.8,.584,3.9,7.0,.560,6.3,12.2,18.5,1.5,1.4,2.5,3.0,5.9,16.6,,114,98
1999-00,30,IND,NBA,C,23,23,714,6.0,11.4,.523,0.0,0.0,,6.0,11.4,.523,2.4,4.5,.542,6.3,13.6,19.9,1.3,0.8,2.3,1.4,6.3,14.4,,118,102
2000-01,31,POR,NBA,C,2,0,20,0.0,5.2,.000,0.0,2.6,.000,0.0,2.6,.000,2.6,5.2,.500,7.9,2.6,10.5,0.0,2.6,0.0,2.6,18.4,2.6,,67,113
2001-02,32,POR,NBA,C,3,3,70,2.2,8.2,.273,0.0,0.0,,2.2,8.2,.273,0.7,1.5,.500,4.5,10.4,14.9,3.0,3.0,2.2,1.5,11.9,5.2,,83,98
2002-03,33,POR,NBA,C,6,6,162,4.7,8.1,.583,0.0,0.0,,4.7,8.1,.583,5.7,8.8,.654,6.7,9.4,16.2,3.0,1.7,0.7,3.4,3.7,15.2,,120,112
2004-05,35,IND,NBA,C,13,13,311,4.7,10.5,.448,0.0,0.0,,4.7,10.5,.448,3.1,4.5,.680,6.7,8.0,14.7,0.9,1.6,1.1,1.6,6.3,12.5,,110,101
2005-06,36,DET,NBA,C,8,0,36,0.0,9.4,.000,0.0,0.0,,0.0,9.4,.000,3.1,6.3,.500,1.6,12.6,14.1,1.6,0.0,0.0,4.7,17.3,3.1,,32,104
2006-07,37,DET,NBA,C,8,0,51,3.3,8.8,.375,0.0,0.0,,3.3,8.8,.375,2.2,4.4,.500,5.5,7.7,13.2,1.1,2.2,2.2,2.2,15.4,8.8,,92,98
