Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1991-92,22,IND,NBA,PF,3,69,7.9,.400,.000,.000,8.6,23.3,16.0,4.2,0.0,4.0,9.1,7.3,,0.0,0.0,0.0,.022,,-6.9,4.4,-2.5,0.0
1992-93,23,IND,NBA,PF,4,117,10.1,.618,.000,.333,4.3,27.9,16.5,5.0,1.8,2.3,17.9,6.8,,0.1,0.2,0.2,.101,,-2.7,6.3,3.5,0.2
1993-94,24,IND,NBA,PF,16,578,11.2,.505,.009,.340,13.7,19.3,16.6,3.2,1.7,2.3,19.8,12.0,,0.0,1.1,1.1,.095,,-0.8,3.4,2.6,0.7
1994-95,25,IND,NBA,PF,17,490,12.2,.537,.000,.448,13.6,21.2,17.4,2.1,0.8,2.6,14.9,14.0,,0.3,0.6,0.8,.083,,-2.2,2.2,0.0,0.3
1995-96,26,IND,NBA,PF,5,184,11.6,.502,.000,.355,14.5,22.3,18.7,3.8,0.9,2.8,21.8,11.9,,0.0,0.3,0.3,.080,,-1.7,2.7,1.0,0.1
1997-98,28,IND,NBA,C,16,466,15.7,.618,.000,.744,12.6,20.4,16.7,4.7,0.6,3.0,15.5,14.4,,0.8,0.6,1.4,.146,,0.5,2.9,3.4,0.6
1998-99,29,IND,NBA,PF,13,394,18.1,.596,.000,.649,14.5,25.6,20.3,5.0,1.4,3.3,17.5,14.5,,0.8,0.6,1.4,.166,,0.8,3.4,4.1,0.6
1999-00,30,IND,NBA,C,23,714,16.4,.537,.000,.391,14.0,29.2,21.7,3.9,0.8,3.1,9.2,12.9,,1.4,1.0,2.3,.157,,-1.0,3.6,2.6,0.8
2000-01,31,POR,NBA,C,2,20,-2.4,.174,.500,1.000,16.5,5.6,11.1,0.0,2.6,0.0,25.8,9.1,,0.0,0.0,0.0,-0.097,,-8.2,1.5,-6.7,0.0
2001-02,32,POR,NBA,C,3,70,7.2,.295,.000,.182,9.2,23.2,15.9,9.4,3.0,3.8,14.4,8.7,,-0.1,0.1,0.1,.042,,-5.1,8.5,3.4,0.1
2002-03,33,POR,NBA,C,6,162,16.9,.635,.000,1.083,14.4,20.3,17.3,8.3,1.7,1.0,22.0,12.7,,0.3,0.0,0.4,.109,,0.0,4.3,4.3,0.3
2004-05,35,IND,NBA,C,13,311,12.0,.500,.000,.431,13.9,16.8,15.4,3.1,1.6,1.5,11.5,12.2,,0.3,0.6,0.8,.127,,-1.3,1.4,0.1,0.2
2005-06,36,DET,NBA,C,8,36,-11.0,.129,.000,.667,3.3,28.2,15.3,4.2,0.0,0.0,27.9,14.5,,-0.2,0.1,-0.2,-0.203,,-14.5,-0.1,-14.6,-0.1
2006-07,37,DET,NBA,C,8,51,6.0,.410,.000,.500,11.6,16.5,14.0,3.2,2.2,3.2,17.0,11.1,,0.0,0.1,0.1,.078,,-4.2,2.9,-1.3,0.0
