Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,22,MIA,NBA,PG,61,56,2126,6.3,13.5,.465,0.3,0.9,.302,6.0,12.6,.477,3.9,5.3,.747,1.4,2.7,4.2,4.7,1.5,0.6,3.3,2.4,16.8
2004-05,23,MIA,NBA,SG,77,77,2974,7.6,16.0,.478,0.2,0.5,.289,7.5,15.4,.485,7.0,9.2,.762,1.3,3.5,4.8,6.3,1.5,1.0,3.9,2.8,22.4
2005-06,24,MIA,NBA,SG,75,75,2892,8.7,17.6,.495,0.2,0.9,.171,8.5,16.6,.513,7.8,10.0,.783,1.3,4.0,5.4,6.3,1.8,0.7,3.3,2.7,25.4
2006-07,25,MIA,NBA,SG,51,50,1931,8.8,17.9,.491,0.4,1.5,.266,8.4,16.5,.511,8.1,10.0,.807,1.0,3.5,4.5,7.2,2.0,1.2,4.0,2.2,26.0
2007-08,26,MIA,NBA,SG,51,49,1954,8.1,17.3,.469,0.4,1.4,.286,7.7,15.8,.485,6.5,8.6,.758,0.8,3.1,3.9,6.5,1.6,0.7,4.1,2.5,23.1
2008-09,27,MIA,NBA,SG,79,79,3048,10.1,20.5,.491,1.0,3.3,.317,9.0,17.3,.524,7.0,9.1,.765,1.1,3.6,4.7,7.0,2.0,1.3,3.2,2.1,28.2
2009-10,28,MIA,NBA,SG,77,77,2792,9.3,19.5,.476,0.9,3.1,.300,8.3,16.3,.509,6.9,9.1,.761,1.4,3.4,4.8,6.5,1.8,1.1,3.2,2.3,26.4
2010-11,29,MIA,NBA,SG,76,76,2823,8.8,17.6,.500,0.8,2.6,.306,8.0,15.0,.534,6.3,8.3,.758,1.6,4.6,6.2,4.4,1.4,1.1,3.0,2.5,24.8
2011-12,30,MIA,NBA,SG,49,49,1625,9.2,18.5,.497,0.3,1.2,.268,8.9,17.3,.513,5.2,6.6,.791,1.6,3.6,5.3,5.0,1.8,1.4,2.9,2.4,24.0
2012-13,31,MIA,NBA,SG,69,69,2391,8.6,16.5,.521,0.3,1.0,.258,8.3,15.5,.537,4.6,6.4,.725,1.3,3.9,5.2,5.3,1.9,0.8,2.9,2.1,22.0
2013-14,32,MIA,NBA,SG,54,53,1775,8.4,15.4,.545,0.2,0.6,.281,8.2,14.8,.557,3.8,5.2,.733,1.2,3.7,4.9,5.1,1.6,0.6,3.3,2.1,20.8
2014-15,33,MIA,NBA,SG,62,62,1971,9.3,19.8,.470,0.5,1.9,.284,8.8,17.9,.489,5.2,6.8,.768,1.1,2.9,4.0,5.5,1.3,0.4,3.8,1.9,24.3
2015-16,34,MIA,NBA,SG,74,73,2258,8.6,18.9,.456,0.1,0.7,.159,8.5,18.2,.468,5.1,6.5,.793,1.3,3.5,4.8,5.5,1.3,0.7,3.2,1.8,22.5
2016-17,35,CHI,NBA,SG,46,45,1399,8.4,19.6,.428,1.0,3.0,.322,7.4,16.5,.448,4.6,5.8,.799,1.3,4.0,5.3,4.6,1.9,0.8,2.7,2.2,22.4
