Box Plus/Minus
2005-06 NBA 7.5 (3rd)
2006-07 NBA 8.4 (1st)
2008-09 NBA 10.7 (3rd)
2009-10 NBA 9.4 (2nd)
2010-11 NBA 5.9 (3rd)
2011-12 NBA 6.3 (3rd)
Active 5.2 (7th)
Career NBA 5.2 (17th)
Career 5.2 (18th)
