Win Shares Per 48 Minutes
2005-06 NBA .239 (4th)
2006-07 NBA .219 (6th)
2008-09 NBA .232 (4th)
2009-10 NBA .224 (3rd)
2010-11 NBA .218 (6th)
2011-12 NBA .227 (5th)
Career NBA .175 (49th)
Career .175 (50th)
