Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,23,ORL,NBA,SF,73,36,1787,5.4,13.4,.403,2.0,5.5,.358,3.4,7.9,.434,1.9,3.0,.631,3.1,6.2,9.4,2.9,1.4,0.3,2.2,3.8,14.7,,103,111
2004-05,24,CHA,NBA,SG,74,42,1791,7.6,20.0,.381,1.7,5.0,.329,6.0,15.0,.398,3.9,5.3,.727,2.2,4.4,6.6,3.9,2.0,0.2,3.5,4.9,20.7,,93,110
2005-06,25,TOT,NBA,SG-SF,72,31,1912,6.0,15.1,.395,1.8,5.6,.325,4.2,9.5,.436,3.5,5.2,.683,1.5,5.6,7.1,3.6,2.0,0.2,2.5,4.6,17.3,,99,106
2005-06,25,CHA,NBA,SG,39,9,848,6.9,17.4,.396,2.0,5.9,.337,4.9,11.5,.426,4.8,6.4,.762,1.8,4.7,6.4,2.7,2.4,0.2,2.5,4.7,20.7,,102,108
2005-06,25,HOU,NBA,SF,33,22,1064,5.2,13.1,.395,1.6,5.2,.314,3.5,7.9,.448,2.4,4.2,.580,1.3,6.3,7.6,4.3,1.6,0.3,2.5,4.6,14.4,,96,105
2006-07,26,ORL,NBA,SG,59,18,990,5.3,13.2,.404,2.9,7.4,.387,2.5,5.8,.426,2.5,3.4,.746,0.9,4.2,5.0,3.2,1.5,0.1,2.5,5.3,16.1,,106,107
2007-08,27,ORL,NBA,SG,82,35,2198,5.6,13.8,.410,3.5,9.6,.362,2.2,4.2,.520,1.9,2.6,.736,1.0,5.2,6.2,2.4,1.4,0.2,1.2,3.8,16.6,,113,107
2008-09,28,TOT,NBA,SG,65,15,1272,4.9,13.2,.367,3.0,8.9,.339,1.8,4.3,.425,2.1,2.3,.912,1.3,7.0,8.2,2.6,1.8,0.2,1.7,4.3,14.9,,106,105
2008-09,28,ORL,NBA,SG,36,15,787,4.2,11.6,.360,2.8,8.3,.333,1.4,3.2,.429,1.4,1.6,.875,1.0,6.3,7.3,2.0,1.5,0.1,1.3,4.0,12.5,,105,104
2008-09,28,MIL,NBA,SG,29,0,485,6.0,15.9,.376,3.4,9.8,.348,2.6,6.1,.421,3.3,3.5,.939,1.7,8.0,9.7,3.5,2.1,0.2,2.4,4.7,18.7,,108,106
2009-10,29,SAS,NBA,SF,79,50,1559,4.0,10.0,.403,2.4,6.6,.357,1.7,3.4,.490,1.2,1.7,.740,0.8,5.1,5.9,3.2,1.5,0.4,1.8,5.2,11.7,,106,106
2010-11,30,CHI,NBA,SG,82,82,1461,4.5,11.2,.404,3.3,8.6,.380,1.2,2.5,.486,0.8,1.2,.656,0.7,4.7,5.4,3.7,1.4,0.3,1.5,4.1,13.1,,113,103
2011-12,31,NJN,NBA,SF,5,1,94,4.5,11.9,.381,1.7,6.8,.250,2.8,5.1,.556,1.1,2.8,.400,2.8,3.4,6.2,1.7,1.1,0.0,1.7,8.5,11.9,,95,113
2012-13,32,BRK,NBA,SG,74,23,1408,4.1,10.9,.380,3.2,9.4,.343,0.9,1.5,.615,0.4,0.7,.647,0.6,4.0,4.6,2.9,1.1,0.2,1.9,4.1,11.9,,105,110
2013-14,33,BOS,NBA,SG,6,0,55,2.8,5.6,.500,2.8,5.6,.500,0.0,0.0,,2.8,2.8,1.000,0.0,2.8,2.8,2.8,0.9,0.0,0.9,1.9,11.2,,153,113
