Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2004-05,23,NOH,NBA,PF,23,441,,,3%,89%,8%,-9.6,-1.5,9,3,5,20,,2,,44,4,1,8
2006-07,25,ATL,NBA,PF,19,147,,,,66%,34%,+1.1,+6.7,1,1,1,8,,1,,19,2,0,4
