Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,24,0,258,3.8,7.5,.500,0.0,0.0,,3.8,7.5,.500,1.7,3.2,.522,2.5,3.5,6.0,0.6,0.1,2.9,1.3,4.9,9.2
1 season,,PHO,NBA,,15,0,213,4.1,7.3,.558,0.0,0.0,,4.1,7.3,.558,2.0,3.4,.600,2.9,3.5,6.4,0.5,0.2,3.0,1.4,4.2,10.1
1 season,,ORL,NBA,,7,0,40,2.7,9.0,.300,0.0,0.0,,2.7,9.0,.300,0.0,2.7,.000,0.9,1.8,2.7,0.9,0.0,2.7,0.9,9.0,5.4
1 season,,DEN,NBA,,2,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,14.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0
