Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,18,DEPAUL,33,744,114,197,0,2,53,75,,128,9,6,56,57,71,281,.579,.000,.707,22.5,8.5,3.9,0.3
2000-01,19,DEPAUL,30,808,138,233,0,0,67,125,,169,15,5,72,44,70,343,.592,,.536,26.9,11.4,5.6,0.5
