Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,21,239,22%,78%,,,,-1.5,-0.2,2,5,1,7,0,1,0,98,6,0,4
3 seasons,,ATL,NBA,,21,239,22%,78%,,,,-1.5,-0.2,2,5,1,7,0,1,0,98,6,0,4
