Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,21,WAS,NBA,PG,64,0,779,4.1,10.2,.400,0.6,1.9,.286,3.5,8.2,.427,1.9,2.7,.712,0.6,3.7,4.3,6.1,1.3,0.1,2.2,2.3,10.6
2012-13,22,TOT,NBA,PG-SG,31,3,416,5.0,10.9,.460,1.6,4.2,.367,3.5,6.7,.519,0.8,1.4,.563,0.3,3.2,3.5,5.9,1.3,0.0,2.9,3.4,12.4
2012-13,22,WAS,NBA,PG,7,2,141,4.1,10.2,.400,1.0,3.3,.308,3.1,6.9,.444,0.3,0.5,.500,0.8,3.3,4.1,5.9,1.5,0.0,2.0,2.6,9.4
2012-13,22,PHI,NBA,SG,4,0,7,5.1,10.3,.500,0.0,5.1,.000,5.1,5.1,1.000,0.0,0.0,,0.0,0.0,0.0,5.1,0.0,0.0,10.3,5.1,10.3
2012-13,22,ATL,NBA,PG,20,1,268,5.5,11.3,.488,1.9,4.7,.400,3.6,6.6,.551,1.1,1.9,.571,0.0,3.2,3.2,5.9,1.2,0.0,3.2,3.8,14.0
2013-14,23,ATL,NBA,PG,73,11,1490,5.0,12.1,.417,1.5,4.4,.337,3.6,7.7,.464,1.5,1.8,.865,0.5,3.4,3.9,6.5,1.2,0.0,2.2,2.4,13.1
2014-15,24,ATL,NBA,PG,55,0,833,5.1,12.6,.401,1.7,5.5,.315,3.3,7.1,.467,1.1,1.3,.806,0.3,3.1,3.4,6.7,1.3,0.1,2.1,1.4,12.9
2015-16,25,TOT,NBA,PG,52,27,1058,6.2,14.1,.439,1.3,4.3,.312,4.9,9.9,.493,1.5,2.1,.738,0.4,3.9,4.4,6.4,1.2,0.1,3.2,2.4,15.2
2015-16,25,ATL,NBA,PG,24,0,179,8.0,19.1,.421,0.8,5.4,.148,7.2,13.7,.529,1.8,2.4,.750,0.4,4.0,4.4,7.6,1.6,0.0,2.8,1.4,18.7
2015-16,25,UTA,NBA,PG,28,27,879,5.8,13.1,.444,1.4,4.0,.357,4.4,9.1,.482,1.5,2.0,.735,0.5,3.9,4.3,6.1,1.1,0.1,3.3,2.7,14.5
2016-17,26,UTA,NBA,PG,42,9,946,5.1,11.5,.444,1.1,3.6,.316,4.0,7.9,.502,1.3,1.9,.667,0.6,3.0,3.6,4.6,1.3,0.0,3.0,2.8,12.6
