Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2011-12,21,WAS,NBA,PG,64,0,779,5.9,14.7,.400,0.8,2.8,.286,5.1,11.9,.427,2.8,3.9,.712,0.8,5.3,6.1,8.7,1.9,0.1,3.2,3.3,15.3,,99,108
2012-13,22,TOT,NBA,PG-SG,31,3,416,7.2,15.7,.460,2.2,6.1,.367,5.0,9.6,.519,1.1,2.0,.563,0.4,4.6,5.0,8.5,1.9,0.0,4.2,4.9,17.8,,99,106
2012-13,22,WAS,NBA,PG,7,2,141,5.9,14.8,.400,1.5,4.8,.308,4.4,10.0,.444,0.4,0.7,.500,1.1,4.8,5.9,8.5,2.2,0.0,3.0,3.7,13.7,,96,104
2012-13,22,PHI,NBA,SG,4,0,7,7.5,15.1,.500,0.0,7.5,.000,7.5,7.5,1.000,0.0,0.0,,0.0,0.0,0.0,7.5,0.0,0.0,15.1,7.5,15.1,,56,115
2012-13,22,ATL,NBA,PG,20,1,268,7.9,16.2,.488,2.7,6.8,.400,5.2,9.5,.551,1.5,2.7,.571,0.0,4.6,4.6,8.5,1.7,0.0,4.6,5.4,20.1,,102,107
2013-14,23,ATL,NBA,PG,73,11,1490,7.1,17.1,.417,2.1,6.3,.337,5.0,10.8,.464,2.2,2.5,.865,0.7,4.7,5.4,9.2,1.7,0.1,3.0,3.4,18.5,,105,109
2014-15,24,ATL,NBA,PG,55,0,833,7.2,17.9,.401,2.5,7.8,.315,4.7,10.1,.467,1.5,1.9,.806,0.5,4.4,4.8,9.5,1.8,0.1,3.0,2.0,18.3,,102,106
2015-16,25,TOT,NBA,PG,52,27,1058,9.0,20.5,.439,1.9,6.2,.312,7.0,14.3,.493,2.2,3.0,.738,0.6,5.7,6.3,9.2,1.7,0.1,4.7,3.5,22.1,,99,106
2015-16,25,ATL,NBA,PG,24,0,179,11.0,26.2,.421,1.1,7.5,.148,9.9,18.8,.529,2.5,3.3,.750,0.6,5.5,6.1,10.5,2.2,0.0,3.9,1.9,25.7,,95,103
2015-16,25,UTA,NBA,PG,28,27,879,8.5,19.2,.444,2.1,5.9,.357,6.4,13.3,.482,2.2,2.9,.735,0.7,5.7,6.4,8.9,1.6,0.2,4.9,3.9,21.3,,100,106
2016-17,26,UTA,NBA,PG,42,9,946,7.5,16.8,.444,1.7,5.3,.316,5.8,11.5,.502,1.9,2.8,.667,0.8,4.4,5.2,6.7,1.8,0.0,4.4,4.1,18.5,,95,107
