Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2001-02,24,BOS,NBA,SG,16,16,672,9.7,24.1,.403,2.4,8.3,.288,7.3,15.8,.462,9.5,12.5,.764,2.1,8.7,10.9,5.2,2.1,1.6,4.8,4.1,31.3,,103,97
2002-03,25,BOS,NBA,SG,10,10,445,9.2,23.0,.399,1.9,5.4,.356,7.3,17.7,.412,12.0,14.0,.863,1.3,9.4,10.7,8.0,2.5,1.0,5.2,4.5,32.3,,107,99
2003-04,26,BOS,NBA,SG,4,4,162,8.4,24.6,.342,1.6,5.5,.294,6.8,19.1,.356,8.4,10.0,.839,1.9,9.4,11.3,3.2,1.6,1.3,8.1,3.9,26.8,,80,108
2004-05,27,BOS,NBA,SF,7,7,277,9.5,18.8,.505,1.4,5.4,.259,8.1,13.3,.606,11.9,13.7,.868,1.4,9.5,10.9,6.5,2.6,2.0,3.8,3.6,32.3,,126,97
2007-08,30,BOS,NBA,SF,26,26,990,9.2,20.9,.441,2.4,6.7,.361,6.8,14.2,.478,8.0,10.0,.802,1.2,6.1,7.3,6.7,1.6,0.5,4.6,5.1,28.8,,110,105
2008-09,31,BOS,NBA,SF,14,14,556,9.0,20.9,.430,1.8,5.4,.333,7.2,15.5,.463,8.0,9.5,.842,0.4,7.3,7.7,4.1,1.4,0.5,3.1,4.2,27.8,,108,107
2009-10,32,BOS,NBA,SF,24,24,930,8.5,19.4,.438,2.3,5.9,.392,6.2,13.5,.457,6.8,8.2,.824,1.2,7.1,8.3,4.7,1.4,0.8,3.7,4.6,26.1,,107,103
2010-11,33,BOS,NBA,SF,9,9,343,10.7,23.2,.459,3.3,7.4,.447,7.4,15.9,.465,4.7,5.3,.882,0.8,6.3,7.1,3.9,1.9,0.6,3.8,4.7,29.4,,107,104
2011-12,34,BOS,NBA,SF,20,20,778,8.4,21.9,.386,1.9,6.1,.310,6.5,15.7,.415,7.7,8.6,.894,1.0,7.5,8.5,4.4,2.1,1.3,3.9,4.8,26.5,,98,98
2012-13,35,BOS,NBA,SF,6,6,255,8.4,22.9,.368,2.4,8.9,.268,6.1,14.0,.431,5.6,6.3,.897,0.9,6.5,7.3,6.9,1.1,0.6,6.9,4.5,24.9,,85,100
2013-14,36,BRK,NBA,SF,12,12,368,9.1,19.5,.465,2.9,8.0,.358,6.2,11.5,.539,3.8,4.8,.781,0.6,7.5,8.1,3.6,2.1,0.6,3.0,6.6,24.8,,108,110
2014-15,37,WAS,NBA,SF,10,10,298,8.2,16.9,.485,5.6,10.7,.524,2.6,6.1,.417,2.9,3.4,.850,0.0,7.2,7.2,1.5,1.0,1.2,1.7,5.6,24.9,,125,103
2015-16,38,LAC,NBA,SF,5,1,54,1.9,11.4,.167,0.9,4.7,.200,0.9,6.6,.143,0.9,3.8,.250,0.0,5.7,5.7,0.9,1.9,0.0,1.9,5.7,5.7,,44,106
