Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2004-05,24,IND,NBA,SF,13,214,10.8,.520,.543,.196,2.7,12.2,7.4,9.2,1.8,2.6,7.4,12.2,,0.1,0.4,0.5,.111,,-0.3,1.9,1.5,0.2
2005-06,25,PHO,NBA,SF,20,353,9.5,.460,.317,.317,5.5,18.7,12.2,1.9,0.7,3.6,8.8,13.7,,-0.1,0.3,0.2,.026,,-5.4,2.1,-3.3,-0.1
2006-07,26,PHO,NBA,SF,11,171,11.6,.673,.500,.306,2.1,7.7,5.1,2.5,0.6,0.9,8.9,11.8,,0.3,0.1,0.4,.115,,1.4,0.8,2.2,0.2
2008-09,28,MIA,NBA,SF,7,235,12.5,.787,.688,.750,1.2,7.0,4.3,3.7,0.7,0.4,8.6,10.2,,0.7,0.2,0.9,.176,,3.4,-0.6,2.8,0.3
2009-10,29,MIA,NBA,SF,1,9,-2.0,.532,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,14.9,,0.0,0.0,0.0,-0.084,,-6.9,-2.5,-9.4,0.0
2010-11,30,MIA,NBA,SF,12,272,11.5,.688,.725,.255,1.4,11.7,6.7,1.3,1.2,0.6,6.6,10.9,,0.6,0.3,0.9,.151,,1.3,-0.8,0.5,0.2
2011-12,31,MIA,NBA,SG,20,173,9.8,.538,.698,.233,3.6,10.3,7.0,1.8,0.9,0.5,7.8,14.2,,0.2,0.1,0.4,.100,,-0.1,-2.0,-2.1,0.0
2012-13,32,MIA,NBA,SF,9,33,6.0,.643,.571,.000,0.0,11.0,5.6,0.0,0.0,2.6,22.2,13.2,,0.0,0.0,0.0,.019,,-3.8,-2.3,-6.0,0.0
2013-14,33,MIA,NBA,SF,15,126,16.2,.641,.800,.075,3.3,8.2,5.8,6.7,1.3,1.5,0.0,16.7,,0.4,0.1,0.4,.167,,4.0,-1.4,2.6,0.1
2014-15,34,CLE,NBA,SF,20,311,7.9,.536,.853,.187,0.4,9.8,5.1,4.6,1.4,0.8,5.8,12.6,,0.4,0.3,0.6,.100,,-0.3,-0.2,-0.5,0.1
2015-16,35,CLE,NBA,SF,12,55,-0.7,.255,.700,.400,2.2,6.3,4.3,7.2,0.0,0.0,7.8,10.7,,-0.1,0.0,-0.1,-0.079,,-5.5,-1.5,-7.0,-0.1
