Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,691,10941,,9%,68%,19%,4%,+2.9,-2.1,109,52,67,438,4,30,4,866,187,45,71
6 seasons,,MIA,NBA,,266,3805,,25%,69%,6%,,+4.8,-1.4,27,15,19,126,1,10,0,284,41,11,18
2 seasons,,PHO,NBA,,151,3148,,,54%,35%,11%,+5.9,-1.4,29,14,20,135,0,5,0,257,78,18,26
3 seasons,,CLE,NBA,,135,1356,,2%,56%,39%,2%,-6.3,-13.7,14,11,8,61,3,6,4,109,29,7,6
2 seasons,,IND,NBA,,81,1356,,,84%,16%,,+1.8,+1.4,24,5,14,67,0,6,0,138,19,5,13
1 season,,POR,NBA,,58,1276,,1%,96%,3%,,+0.8,+3.2,15,7,6,49,0,3,0,78,20,4,8
