Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,27,1,177,3.9,7.9,.487,0.0,0.2,.000,3.9,7.7,.500,2.2,5.7,.393,3.9,4.7,8.5,0.8,1.4,1.8,3.3,8.1,10.0
2 seasons,,NOH,NBA,,12,1,125,4.0,7.5,.538,0.0,0.0,,4.0,7.5,.538,2.3,5.8,.400,3.5,4.6,8.1,0.3,1.2,2.0,2.9,7.8,10.4
1 season,,ATL,NBA,,8,0,35,1.0,5.1,.200,0.0,0.0,,1.0,5.1,.200,3.1,6.2,.500,4.1,6.2,10.3,1.0,3.1,0.0,2.1,7.2,5.1
1 season,,GSW,NBA,,7,0,17,8.5,16.9,.500,0.0,2.1,.000,8.5,14.8,.571,0.0,4.2,.000,6.4,2.1,8.5,4.2,0.0,4.2,8.5,12.7,16.9
