Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,292,40,11.6,1.2,2.4,.501,0.0,0.0,.286,1.2,2.3,.503,.502,0.6,1.1,.582,1.0,1.6,2.6,0.3,0.3,0.5,0.8,1.9,3.0
4 seasons,,"NOK,NOH",NBA,,209,37,12.9,1.4,2.7,.513,0.0,0.0,.000,1.4,2.7,.515,.513,0.8,1.3,.605,1.1,1.7,2.7,0.4,0.3,0.5,0.9,2.1,3.6
1 season,,WAS,NBA,,41,2,10.0,0.8,1.6,.484,0.0,0.1,.333,0.7,1.5,.492,.492,0.3,0.6,.609,1.0,1.8,2.8,0.2,0.4,0.4,0.6,1.8,1.9
1 season,,GSW,NBA,,15,1,6.5,0.6,1.3,.474,0.0,0.0,,0.6,1.3,.474,.474,0.5,1.1,.438,1.3,1.9,3.1,0.3,0.3,0.3,0.4,0.7,1.7
1 season,,ATL,NBA,,12,0,6.3,0.5,1.0,.500,0.1,0.1,1.000,0.4,0.9,.455,.542,0.2,0.8,.200,0.3,1.2,1.4,0.3,0.3,0.4,0.3,0.8,1.3
1 season,,HOU,NBA,,9,0,4.4,0.6,1.9,.294,0.0,0.1,.000,0.6,1.8,.313,.294,0.0,0.2,.000,0.6,0.1,0.7,0.3,0.6,0.0,0.6,1.1,1.1
1 season,,SAC,NBA,,6,0,9.3,0.7,2.0,.333,0.0,0.0,,0.7,2.0,.333,.333,0.3,0.3,1.000,0.8,1.5,2.3,0.3,0.3,0.7,0.7,0.8,1.7
