Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,292,3378,,,,10%,90%,-3.2,-5.0,35,73,122,181,1,48,0,222,126,28,83
4 seasons,,"NOK,NOH",NBA,,209,2697,,,,9%,91%,-2.5,-5.4,29,61,97,199,0,50,0,170,128,24,58
1 season,,WAS,NBA,,41,412,,,,8%,92%,-10.8,-3.0,2,8,15,32,0,13,0,22,8,3,9
1 season,,GSW,NBA,,15,97,,,,15%,85%,+9.5,+4.6,2,1,3,4,1,3,0,10,7,1,2
1 season,,ATL,NBA,,12,76,,,,30%,70%,-6.2,-5.4,1,0,2,4,0,2,0,10,5,0,5
1 season,,HOU,NBA,,9,40,,,,,100%,-11.1,-10.7,0,1,4,5,0,3,0,6,1,0,6
1 season,,SAC,NBA,,6,56,,,,46%,54%,+6.4,+11.2,1,2,1,3,0,0,0,4,1,0,3
