Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,25,MEM,NBA,C,9,0,31,3,10,.300,0,1,.000,3,9,.333,.300,5,6,.833,3,5,8,0,0,5,2,7,11
2011-12,26,MEM,NBA,C,4,0,21,2,2,1.000,0,0,,2,2,1.000,1.000,1,2,.500,5,4,9,1,0,2,1,5,5
