Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2010-11,25,MEM,NBA,C,9,31,11.7,.435,.100,.600,10.9,19.0,14.8,0.0,0.0,13.5,13.7,21.5,,0.0,0.1,0.0,.044,,-8.2,1.7,-6.5,0.0
2011-12,26,MEM,NBA,C,4,21,22.2,.868,.000,1.000,28.2,24.1,26.2,8.3,0.0,8.3,25.8,8.6,,0.1,0.0,0.1,.270,,5.2,5.0,10.2,0.1
