Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,25,MIL,NBA,SG,18,768,,97%,3%,,,4.6,25.0,20,17,6,17,,6,0,236,31,6,12
2004-05,29,SEA,NBA,SG,11,436,,66%,34%,,,-0.4,4.8,16,13,5,9,,5,0,92,23,4,7
2007-08,32,BOS,NBA,SG,26,987,,98%,2%,,,7.8,8.0,17,14,7,28,,3,0,159,19,2,11
2008-09,33,BOS,NBA,SG,14,565,,72%,28%,1%,,2.3,9.6,9,13,3,22,,2,0,80,18,3,11
2009-10,34,BOS,NBA,SG,24,925,,85%,15%,,,2.9,-0.7,19,11,6,40,,4,0,137,28,7,12
2010-11,35,BOS,NBA,SG,9,361,,90%,10%,,,7.7,36.7,7,2,1,11,0,0,0,48,6,3,7
2011-12,36,BOS,NBA,SG,18,616,,87%,13%,,,-1.5,-6.2,9,6,2,16,2,2,0,39,14,1,6
2012-13,37,MIA,NBA,SG,23,573,,57%,43%,,,13.3,12.6,14,6,7,16,2,4,0,69,16,6,6
2013-14,38,MIA,NBA,SG,20,527,,50%,49%,,,5.1,5.2,14,5,4,24,0,4,1,73,10,1,4
