Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,1004,35736,2%,83%,15%,,,+4.7,+4.9,970,650,372,934,3,205,2,7457,1094,299,657
5 seasons,,BOS,NBA,,358,12774,1%,87%,12%,,,+9.0,+7.5,281,181,113,388,0,64,0,2120,315,90,224
5 seasons,,SEA,NBA,,296,11654,1%,82%,17%,,,+1.3,+6.3,359,255,136,277,0,87,0,2833,532,122,236
3 seasons,,MIL,NBA,,198,7337,6%,89%,5%,,,+3.0,+4.0,232,160,88,247,0,56,0,1842,289,63,157
2 seasons,,MIA,NBA,,152,3971,1%,65%,34%,,,+4.3,-5.9,98,54,35,130,3,19,2,662,72,24,40
