Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,MIL,NBA,SG,3,3,40.0,8.3,15.7,.532,3.0,6.3,.474,5.3,9.3,.571,.628,2.7,4.3,.615,2.7,4.7,7.3,4.3,1.0,0.3,3.7,3.0,22.3
1999-00,24,MIL,NBA,SG,5,5,37.2,8.0,18.0,.444,2.0,5.2,.385,6.0,12.8,.469,.500,4.0,4.4,.909,2.0,4.6,6.6,2.6,1.6,0.0,1.8,2.0,22.0
2000-01,25,MIL,NBA,SG,18,18,42.7,8.8,18.4,.477,3.2,6.6,.479,5.6,11.8,.476,.563,4.4,4.8,.919,1.1,3.1,4.1,6.0,1.3,0.6,2.4,2.4,25.1
2004-05,29,SEA,NBA,SG,11,11,39.6,9.3,19.5,.474,2.8,7.5,.378,6.5,12.1,.534,.547,5.1,5.7,.889,1.1,3.2,4.3,3.9,1.3,0.4,3.1,2.0,26.5
2007-08,32,BOS,NBA,SG,26,26,38.0,5.1,12.0,.428,2.1,5.3,.396,3.0,6.6,.453,.516,3.2,3.5,.913,1.0,2.8,3.8,2.7,0.9,0.3,1.5,2.4,15.6
2008-09,33,BOS,NBA,SG,14,14,40.4,5.9,14.7,.403,2.5,7.1,.350,3.4,7.6,.453,.488,3.9,4.1,.948,0.9,3.0,3.9,2.6,1.1,0.4,1.8,2.5,18.3
2009-10,34,BOS,NBA,SG,24,24,38.5,5.5,12.7,.431,2.3,6.0,.386,3.1,6.6,.472,.523,2.9,3.3,.863,0.5,2.8,3.3,2.6,0.9,0.1,1.5,3.1,16.1
2010-11,35,BOS,NBA,SG,9,9,40.1,6.3,12.1,.523,3.6,6.2,.571,2.8,5.9,.472,.670,2.7,2.8,.960,0.6,3.2,3.8,2.4,1.2,0.1,1.1,2.3,18.9
2011-12,36,BOS,NBA,SG,18,10,34.2,3.7,9.3,.395,1.6,5.1,.304,2.1,4.2,.507,.479,1.8,2.5,.711,0.4,3.7,4.1,1.0,0.9,0.1,0.9,2.3,10.7
2012-13,37,MIA,NBA,SG,23,0,24.9,3.2,7.5,.430,1.7,4.2,.406,1.5,3.3,.461,.544,2.0,2.3,.870,0.6,2.2,2.8,1.3,0.5,0.1,1.2,1.8,10.2
2013-14,38,MIA,NBA,SG,20,1,26.4,3.0,7.2,.413,1.7,4.3,.388,1.3,2.9,.448,.528,1.7,1.9,.919,0.7,2.7,3.4,1.6,0.7,0.2,1.2,2.1,9.3
