Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,171,6064,16.3,.585,.458,.274,2.8,10.0,6.5,13.3,1.5,0.6,10.5,20.6,,12.8,5.3,18.0,.143,,3.5,0.1,3.5,8.5
5 seasons,,BOS,NBA,,91,3454,13.9,.574,.485,.273,2.3,9.6,6.0,10.6,1.4,0.5,9.3,18.7,,5.5,4.0,9.4,.131,,2.8,0.1,3.0,4.3
2 seasons,,MIA,NBA,,43,1100,13.6,.590,.575,.289,3.1,12.0,7.7,9.0,1.3,0.6,12.6,18.3,,1.7,0.8,2.4,.106,,1.5,-0.3,1.2,0.9
3 seasons,,MIL,NBA,,26,1074,23.6,.603,.350,.259,4.0,9.2,6.7,24.0,1.8,0.7,10.8,25.3,,4.1,0.4,4.6,.204,,6.7,-0.1,6.6,2.3
1 season,,SEA,NBA,,11,436,23.5,.599,.381,.293,3.5,9.7,6.6,19.5,1.7,0.7,12.3,29.3,,1.5,0.1,1.6,.178,,5.6,1.0,6.6,1.0
